TITLE,Blank2
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2024/10/29
TIME,10:53:00
SPECTROMETER/DATA SYSTEM,JASCO Corp., FP-8350, Rev. 1.00
DELTAX,2
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  560.0000
NPOINTS,     131
FIRSTY,    32.99582
MAXY,    44.80462
MINY,     0.00000
XYDATA
,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450
300,32.9958,31.7457,28.2598,35.2764,39.5624,28.4247,21.1699,31.9588,27.0499,27.1718,55.6795,105.174,328.706,1312.76,3518.25,5778.41,5908.45,3740.4,1474.08,433.945,170.309,156.015,166.941,177.307,185.296,257.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,33.5536,32.7609,20.3508,31.7412,32.6535,45.8878,26.2932,35.9036,21.4954,25.0037,42.1638,52.3405,131.9,479.305,1743.32,4032.91,5955.03,5358.96,3091.43,1114.52,311.852,158.492,150.872,170.98,159.608,186.707,243.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,37.0356,43.4007,20.2584,24.3459,32.7706,50.9731,31.0114,27.9528,16.4211,25.7043,32.3898,37.9592,66.3286,153.961,616.775,2047.07,4504.07,5934.77,4943.59,2530.18,896.161,256.086,139.174,152.369,145.995,156.942,169.55,217.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,44.791,48.3983,24.4024,26.4979,30.104,42.7138,32.9767,35.4845,22.1833,27.949,33.7729,29.6635,45.2241,74.5977,213.129,773.286,2434.87,4778.94,5774.44,4374.16,2173.74,725.524,209.646,130.087,139.874,139.062,147.871,160.905,222.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,44.8046,39.1163,25.2236,25.9671,23.6097,38.3266,35.7391,42.3507,36.5674,29.9798,28.3064,22.5881,33.1046,38.7406,98.2658,259.811,993.262,2857.88,5042.76,5500.23,3896.5,1816.89,543.582,171.344,129.779,129.807,140.461,146.043,157.002,219.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,31.4394,36.0658,28.382,21.0761,24.0641,28.5363,30.7473,37.8303,38.453,33.462,21.4741,20.8618,23.0705,28.9305,58.3358,105.929,319.809,1204.99,3199.7,5082.26,5213,3463.2,1470.1,465.706,157.321,116.968,124.572,136.988,135.21,162.564,219.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,30.5568,37.4991,30.6548,25.4909,25.7475,24.5258,28.9054,32.9743,28.944,37.9068,20.8993,20.7187,16.1898,25.3872,36.4299,54.1664,124.719,414.015,1498.17,3466.43,5141,4820.07,2915.29,1220.11,350.517,137.867,110.287,123.157,125.594,137.418,150.615,207.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,21.8966,44.3122,23.5859,26.2001,25.0305,17.5861,22.2854,26.8219,26.2863,34.4603,25.2464,23.3202,15.3016,20.9558,24.744,36.8263,67.6017,150.59,542.837,1757.03,3739.17,5065.77,4309.43,2525.54,920.236,279.315,115.782,106.727,113.015,125.406,122.163,145.937,192.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,22.0651,41.8913,24.8909,28.7606,20.6549,16.7862,19.878,26.0275,23.9565,30.9853,33.7261,23.2963,20.8,18.4903,20.733,30.8964,39.4182,78.74,172.51,661.948,2020.18,3970.78,4793.42,3890.08,2016.8,716.56,205.982,108.225,98.9897,113.745,113.044,119.47,137.639,183.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,25.009,34.634,24.5078,27.147,19.5438,18.8541,15.2696,21.5566,21.1636,29.0097,36.2001,28.1438,24.2707,18.7234,20.2442,23.2893,29.2452,44.6443,77.83,205.178,782.06,2218.51,4010.14,4558.6,3378.59,1636.66,545.834,178.212,94.2559,96.4939,107.017,107.197,112.295,125.706,168.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,20.4706,26.0344,13.243,19.6874,23.5287,15.6852,17.0052,19.7052,19.3505,23.335,25.7691,30.3169,26.5018,22.1591,24.1643,22.3452,29.6043,25.4295,49.2397,96.3256,257.441,909.39,2476.27,3968.01,4203.09,2856.87,1291.14,449.805,128.655,84.6567,93.7699,95.9177,104.217,111.849,114.011,162.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,18.5176,30.0333,9.60146,17.5452,22.7375,12.1162,22.7527,18.28,19.0921,19.4099,23.5369,29.9058,33.981,24.6363,25.6952,19.6806,25.489,23.4989,32.1431,54.6097,103.458,309.192,1094.58,2573.13,3906.99,3743.48,2366.27,1071.22,292.641,107.348,79.4207,83.6929,95.0775,99.6642,95.7636,113.099,154.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,25.9633,35.5054,12.7396,15.2061,17.8126,13.0805,15.252,16.421,21.1925,16.4983,22.7792,31.4249,36.5143,22.9666,23.8413,18.783,19.922,23.5009,25.273,31.0396,54.1015,114.038,386.13,1218.8,2734.73,3725.83,3331.94,2045.01,736.35,219.816,83.6996,74.5626,81.0928,89.3371,87.686,94.4382,104.113,146.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,25.5497,36.2246,21.9551,12.8578,16.8109,13.5334,11.6116,17.8599,18.4002,13.9219,20.3084,29.2363,32.3057,33.5662,26.2239,21.531,18.5334,16.3535,21.9651,22.4547,30.0178,61.9235,138.577,450.555,1420.2,2777.53,3517.62,2950.95,1535.74,573.401,157.502,75.5647,71.1164,76.351,82.0233,84.5985,83.9407,97.5994,137.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,25.1573,33.1048,19.5588,7.50543,11.9912,15.4322,7.92242,20.2288,13.7478,21.6994,16.9472,26.0271,24.2589,38.7393,27.2439,24.4136,18.4764,16.6395,18.0886,16.3353,21.5296,36.0822,67.193,156.102,531.494,1498.72,2764.99,3251.69,2469.13,1283.07,441.434,129.611,66.2569,63.1409,68.5448,76.2288,75.9943,78.0196,96.8579,132.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,24.5069,33.4636,17.2253,11.6487,8.83807,17.1713,8.388,13.8523,10.8549,20.3127,14.6223,21.7538,14.7498,28.4389,24.3209,27.2266,16.7238,15.2803,14.5337,15.2989,17.5488,27.0652,42.2762,74.2214,182.023,613.684,1649.68,2710.96,2959.5,2095.85,987.505,329.995,96.6482,59.7723,61.3864,66.4258,72.0001,76.3814,76.6945,94.2753,118.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,36.1061,27.2955,25.7808,19.2866,7.75438,15.7971,12.3834,6.14299,11.8931,11.5057,9.05336,16.3833,10.7019,16.3917,22.0102,26.6411,19.2742,14.2306,15.3451,16.7267,15.2573,23.5058,28.9716,42.3556,76.8657,211.456,723.062,1689.14,2689.35,2694.92,1751.16,783.268,236.408,76.8433,57.5941,57.1164,65.8333,68.5897,73.4313,74.1058,82.7682,118.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,42.7325,27.0699,26.2633,18.1511,12.5033,11.0485,13.1857,7.02968,10.9111,11.2417,8.47782,15.1858,11.4566,10.6155,19.889,22.4114,20.2249,15.1858,17.3496,14.8104,16.5431,21.4455,23.108,26.6945,47.1722,87.0815,267.357,789.342,1894.3,2646.54,2391.7,1469.68,582.912,177.581,63.3938,57.1742,53.7971,61.5376,66.9891,64.356,67.2365,82.9884,113.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,28.9558,30.2275,25.9183,21.1706,18.5512,10.2987,8.4555,8.51637,6.98549,8.8491,10.6501,13.1737,12.7777,11.7699,19.9523,20.1389,22.2646,17.9333,15.0048,13.4747,13.5387,15.1013,19.7907,20.1965,27.9725,45.9879,101.933,300.926,1010.23,1972.2,2527.77,2105.62,1171.73,451.151,129.231,58.987,46.4807,54.6634,62.6493,60.0169,57.8952,64.4455,78.1243,106.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,20.3686,25.855,20.2204,14.6856,16.1579,9.89297,12.5432,7.00043,8.00256,13.9703,7.88409,12.3352,9.53461,14.7054,14.8335,17.8562,21.4712,18.944,12.6338,12.435,11.981,11.2717,16.6056,13.8905,19.9469,26.5935,50.6566,116.358,411.634,1106.16,2039.65,2344.17,1813.07,942.916,328.132,94.1923,49.7555,44.9536,53.789,56.797,54.2664,55.6829,59.2062,72.2549,99.6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,25.6797,21.3944,13.7728,12.9463,9.92009,11.0415,11.9615,8.94878,9.13325,9.34867,5.12092,10.7366,11.4676,8.54857,8.45755,16.5859,16.2261,19.2514,16.8477,15.1631,14.2417,10.8773,11.7204,12.9893,16.2153,18.7995,29.2425,57.9947,140.479,461.965,1228.88,1977.2,2152.3,1574.29,762.702,255.387,80.9553,42.6651,44.33,50.1353,51.6837,48.6532,50.3796,59.3688,70.5196,99.2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,26.4396,26.6076,9.81785,10.5878,12.4107,9.03567,4.57157,8.87056,8.6877,11.1504,7.26357,10.7586,9.19836,5.52641,9.09729,13.3408,10.2954,15.7533,18.1904,17.6699,11.6609,9.09117,11.563,14.755,10.5929,13.8998,17.4924,30.9066,66.7492,189.313,580.051,1310.71,1988.87,1990.81,1306.98,578.08,180.571,59.0852,38.0182,42.185,46.2334,47.0206,47.2812,52.1148,54.6473,70.9165,94.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,19.7024,22.3686,11.0955,8.60632,13.9962,8.77383,7.25761,10.0062,7.67165,8.45616,8.70781,11.4771,6.41811,4.27596,10.0006,10.7923,9.73982,10.7281,14.7861,17.3661,13.6487,9.36763,11.6434,12.7572,10.9846,12.0604,13.7895,17.9668,36.4278,78.7313,198.438,634.307,1384.25,1964.76,1792.71,1100.43,448.312,134.204,43.8029,36.9882,38.3405,41.9236,46.2959,46.6028,46.6303,52.2163,62.4623,91.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,17.2268,9.09469,11.3975,7.1234,13.747,11.6997,10.1362,14.1701,5.08358,5.64096,9.15206,13.1071,4.48925,5.26349,11.2483,13.0204,10.7419,8.75487,10.4788,15.5792,14.8072,13.9234,11.1321,9.77243,10.2872,10.9491,12.5072,14.9902,22.1447,42.1672,78.5708,253.131,734.267,1476.83,1887.04,1598.01,872.523,338.717,91.853,35.282,30.5768,36.4005,39.8533,44.7734,48.7236,47.477,51.7135,66.6012,93.1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,17.643,2.92867,11.6677,15.1054,10.7845,8.63721,14.5816,12.6557,8.11345,8.59501,9.89645,9.62419,5.57584,5.31177,13.2952,12.3907,7.4908,8.70845,10.1641,13.9883,16.4186,16.4825,12.1981,10.0943,8.45867,10.1416,10.5737,12.3111,16.2552,23.448,41.67,96.6192,311.7,846.977,1549.51,1800.41,1362.9,700.238,241.461,59.2662,31.4406,29.8637,35.41,37.7108,43.7846,47.8635,45.7833,53.7283,63.723,97.2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,24.0618,2.7758,5.44741,22.3134,5.12024,0.156416,10.28,9.91866,8.52785,5.96202,8.02621,5.13738,10.0985,5.81636,11.283,8.04294,6.2549,6.37999,10.5523,10.5476,14.3801,14.7502,12.2609,10.6251,7.91983,11.8452,9.42579,12.1571,13.6293,15.593,24.8203,50.8261,119.826,382.073,968.365,1557.52,1639.57,1150.6,544.755,159.137,50.411,27.8253,31.0486,31.1359,39.1884,46.0586,43.5133,45.2398,49.6443,63.7427,96.2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,29.3988,13.4251,7.24102,12.015,6.20248,0.953647,3.38953,8.76322,4.57573,3.47944,6.49928,3.75354,8.58027,4.56136,15.5984,6.37371,6.84119,6.28413,8.23531,10.58,11.2556,13.3476,14.115,11.5767,10.8601,11.4125,8.83225,11.3155,11.0831,12.6546,15.0719,28.7942,50.4094,136.971,439.303,1020.05,1548.11,1496.92,977.809,387.661,127.402,36.3078,25.111,30.2698,33.1147,38.58,42.1245,41.3975,44.3139,46.8327,67.0447,89.6434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,29.5935,18.2376,17.1024,6.67573,8.36203,3.23836,2.44342,4.60876,4.71828,5.37815,7.49186,5.19641,5.21972,2.28673,14.4235,4.38771,9.79797,7.40852,6.7871,9.40199,10.9998,11.5899,11.543,12.0763,9.4406,11.7207,8.54542,11.048,10.557,10.3575,11.3133,16.7053,30.8017,66.9442,172.856,529.828,1112.73,1509.57,1354.98,733.218,315.395,87.5074,32.9642,26.9959,26.963,29.614,39.5816,37.9733,44.3475,44.7685,49.3599,64.8002,87.5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,28.5025,10.1512,17.6196,12.9352,9.65463,5.10491,10.4966,1.80513,3.88314,6.44124,10.9916,3.91092,2.99547,4.68177,10.1989,7.63199,8.97018,8.57635,5.18117,7.47581,9.01252,11.7035,12.2643,13.2455,9.14647,11.2751,8.85132,9.42178,9.13225,10.6787,11.4021,12.6339,19.9068,37.5579,73.5022,214.071,607.271,1183.15,1470.57,1137.2,645.559,229.676,64.9263,25.6374,24.6126,30.9118,35.4703,37.2119,44.6027,42.2837,43.4087,48.7512,63.8214,88.0903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,27.7998,5.36985,12.9201,17.0739,9.89346,4.3226,9.58673,6.32822,2.85021,7.03851,9.8885,6.70747,5.61087,5.06312,6.28717,10.0108,6.96234,7.74519,5.37004,5.07579,7.51293,10.5574,12.1534,14.0822,11.1768,10.1053,10.6284,8.59687,7.02281,8.6767,10.5381,10.6249,14.658,22.2183,39.6989,86.9567,262.914,690.564,1208.73,1374.21,1034.87,510.035,184.459,48.3243,25.8308,29.5655,31.2426,34.374,38.4491,41.3358,42.7339,41.7209,48.1909,63.6214,90.6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,21.0699,3.96453,5.40718,9.57129,11.6293,16.5444,4.73918,5.55069,5.61824,9.32614,6.11749,6.32348,7.03006,4.3767,5.59821,12.0239,8.53726,6.42786,6.90267,6.99161,6.42463,9.29391,11.3632,13.1311,12.9211,12.8619,9.11497,7.85969,7.25198,6.37323,8.57692,10.2763,12.6763,14.3534,24.0569,39.8141,103.279,304.615,758.711,1281.71,1306.95,898.065,420.373,141.681,42.5396,26.9165,25.1289,32.0359,32.3384,38.1785,40.6387,41.5545,41.3582,47.1219,67.0058,86.0802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,12.8089,13.4177,4.46882,5.9277,12.0752,15.7437,8.50753,8.15759,6.16896,4.0671,4.70242,7.57104,4.80151,3.30353,7.33966,6.6721,7.66205,6.91855,9.71498,6.73972,7.9404,8.54867,10.1625,11.4428,12.8479,14.412,8.47708,7.18507,6.83823,6.86905,7.45069,8.81672,10.5101,9.85021,16.0968,23.0134,52.3557,122.485,378.018,918.867,1286.79,1206.86,761.494,345.786,114.234,35.9027,24.8541,26.3692,28.8887,33.9145,38.3397,39.2101,39.8973,39.0536,53.8631,65.5259,91.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,17.6942,19.8645,8.63871,15.3252,5.56111,7.76508,11.1162,6.62173,3.02961,0.900652,3.6474,10.164,7.87498,3.03419,12.3713,4.9149,6.38602,6.66437,10.2424,7.89791,5.9811,7.81765,9.52433,9.80581,10.7659,14.2817,9.2102,7.77904,7.53146,8.63604,8.00291,7.83304,9.19898,8.97327,10.2958,15.7464,31.1603,56.3163,157.613,504.095,970.389,1269.9,1111.6,678.87,293,90.3663,33.951,22.647,25.2545,31.052,35.9162,38.9821,39.5674,39.7835,43.4745,51.4508,63.6381,81.9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,21.9234,19.3588,10.4464,18.2571,5.52174,5.26315,7.74528,7.11559,4.38344,2.72488,7.24683,10.4828,9.68201,5.23271,12.9641,7.64782,5.55866,7.53417,7.54406,6.47644,5.67797,5.66858,7.81706,8.07262,8.54922,11.0223,9.41311,10.1581,6.25138,9.10829,6.07075,7.49487,8.66234,9.63729,9.44748,11.0264,16.755,32.7337,69.1803,225.629,564.253,1043.6,1269.49,1018.08,582.484,228.712,77.2321,29.2302,23.1934,30.9405,31.9199,33.7638,40.4142,41.959,40.0798,41.7611,52.7492,63.4114,87.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,20.9561,14.7395,7.65168,8.65808,6.3418,5.02629,8.71336,6.06556,6.37302,4.86064,6.89036,8.75194,10.9755,0.788763,8.21982,7.96655,5.08281,7.7696,9.47165,3.85191,8.77117,5.8378,8.683,7.23631,7.05454,9.5919,10.5601,12.7137,7.40125,8.53269,5.852,8.83573,8.17378,8.12757,9.56125,9.59904,11.2226,19.7306,37.6054,94.7932,238.465,629.835,1111.03,1226.76,959.701,519.952,207.817,65.9946,28.3859,25.6584,29.4638,31.7324,33.8464,41.2478,43.5057,40.9875,43.2502,49.6142,62.1945,87.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,17.655,9.55059,8.62144,8.59451,5.21652,7.25852,9.00671,2.28452,7.33016,7.39045,5.02797,7.79058,9.09707,2.96448,4.96921,8.80362,3.57724,9.0887,10.3612,4.79531,10.7254,6.91886,9.43987,6.82642,6.5121,7.5493,9.95588,14.137,9.51483,9.06923,7.42765,10.0226,7.00063,7.08776,8.07023,9.52234,8.50739,12.0844,23.3749,49.0873,102.453,301.428,739.823,1149.12,1212.36,883.753,443.657,179.755,52.2266,24.6468,24.699,30.2499,30.4183,36.8288,42.6298,40.459,38.7885,42.0639,52.3708,66.4323,90.9408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
