TITLE,Blank2
372,15.0007,7.30611,10.6837,7.95339,2.68734,12.9972,2.84492,2.75909,10.1487,4.56942,7.54664,9.67462,6.76392,6.75555,8.1953,7.89084,3.49112,5.76393,9.50038,5.04501,5.51932,4.56299,7.48965,7.21156,6.73407,8.32615,8.55581,13.3349,10.8003,9.19717,8.89625,8.0063,6.55274,7.64767,7.34197,8.78719,8.03872,8.97011,13.9709,28.2973,49.4825,127.741,371.417,821.301,1189.82,1184.18,805.279,416.574,154.911,49.5216,25.1755,27.3033,27.3962,33.2436,37.8351,37.3783,40.1282,39.8902,45.428,49.929,66.2724,92.8907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,17.5968,9.47955,8.35761,8.59867,5.03154,15.9531,2.27769,3.78594,9.34777,2.02529,8.89433,12.3087,5.52058,5.88696,11.1787,5.54225,5.69401,4.93154,8.3049,5.65243,3.92512,5.99637,8.06252,7.34485,6.80935,8.0671,7.45959,14.6101,9.23399,10.0679,8.98275,8.96738,6.14051,7.75762,6.74233,6.87379,9.29514,7.1537,10.0733,19.4083,29.8985,60.3789,152.219,443.942,917.904,1256.78,1165.66,757.946,366.33,131.413,40.1539,23.3512,23.6886,29.2878,31.9383,35.3365,40.6353,41.6315,41.5554,41.6568,51.1607,65.7566,93.8043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,21.9363,4.55144,9.42735,12.6679,6.08947,11.8993,10.7284,7.07471,5.7491,6.06614,2.0265,12.9115,6.90514,6.09631,15.6486,5.10733,5.06953,7.69699,7.23426,5.30256,5.69017,5.75881,7.9452,7.66148,7.5881,7.00705,8.11058,11.8762,9.56122,10.9302,9.51387,9.11119,6.48084,7.37201,6.43373,6.03972,9.2958,6.79389,8.91448,15.0046,17.9386,34.7896,66.0239,191.375,549.749,1039.75,1316.43,1124.69,702.261,312.27,106.623,35.1903,20.9555,27.7294,30.3345,31.3746,35.9732,43.3373,40.778,41.8639,42.214,49.8447,67.8862,93.3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,25.7288,5.68875,16.4915,6.47652,6.19541,13.4575,12.4815,6.46202,6.43261,5.55176,-0.493558,11.3045,5.97636,8.02806,10.9301,8.79026,4.48012,9.21087,6.27192,4.43301,5.35609,7.78437,8.20265,6.71374,8.33545,6.56843,6.97589,9.4846,10.0381,11.6552,8.48437,8.98813,8.0599,7.59114,6.36758,6.51625,6.83194,4.53621,8.28233,11.3353,12.8106,20.802,36.4459,79.3261,250.461,643.599,1120.77,1305.77,1080.51,639.451,284.023,95.7822,32.4602,24.8522,27.4857,27.1813,31.3967,38.8352,38.7273,41.257,40.3849,38.795,52.7476,68.4437,91.1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,26.0607,5.45706,12.4307,7.01856,10.0739,13.5762,12.7307,5.34507,5.89398,3.91995,0.93159,7.96589,10.667,6.2715,5.84381,11.8028,4.46614,9.30056,4.07247,3.54795,4.66715,9.05187,7.09364,6.97266,7.34281,7.46311,8.17252,8.4152,9.06445,11.012,8.85962,9.88392,10.0162,8.46682,5.64286,7.0568,7.29564,4.70601,7.92425,8.25306,9.40859,12.9298,22.033,42.2232,100.276,308.035,744.342,1215.4,1342.99,1033.27,578.217,239.174,75.6707,29.1678,23.6599,23.6869,27.1694,34.1217,35.2135,41.4193,40.9216,35.8504,42.3898,54.7174,67.8366,85.9179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,19.0709,8.27952,8.22968,5.25454,13.2744,12.4045,13.0281,6.43762,5.25664,8.95942,4.83981,8.4754,12.6152,2.59093,8.03253,10.2395,1.66049,5.05932,4.76149,3.73639,6.00167,6.73294,6.82313,7.7886,6.82446,9.0232,8.41325,8.80433,6.61649,9.90217,9.32645,11.6216,10.8039,8.82426,6.11957,6.34045,6.37424,6.32063,7.93644,5.81225,8.47213,9.34647,14.6135,26.8759,51.8076,130.089,397.692,866.968,1307.45,1324.84,961.893,513.134,194.164,58.7363,23.9564,23.3898,24.958,31.5377,33.2148,38.8496,40.6375,40.1031,37.8301,45.511,53.5519,64.7307,91.3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,17.7193,12.7655,8.23511,8.30176,11.6845,7.27712,13.6815,4.36647,2.3073,9.00628,5.30398,13.8606,9.49454,1.82261,8.75743,7.52195,1.73102,5.18731,4.80116,4.83382,4.91958,6.18855,8.85695,8.88359,6.67137,9.00627,8.30846,8.67262,6.46729,8.00186,9.2128,11.8876,10.4243,8.57635,6.36084,5.94862,5.28356,6.17388,6.99003,5.88373,8.28993,5.8322,7.22956,18.0747,31.0341,58.5387,169.764,464.159,986.513,1353.08,1318.32,915.22,457.911,170.557,49.7221,23.4529,22.7897,27.2385,30.4704,34.4947,39.4665,42.817,38.5251,40.325,42.2146,51.6693,66.8838,89.4514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,25.4641,8.36157,4.76067,11.6343,7.05245,4.62022,10.4651,5.65035,1.64967,4.77934,5.94713,13.7886,5.93159,4.72271,8.64054,8.36728,3.6711,6.75042,4.51709,6.30941,5.45985,8.12016,9.44801,9.18404,6.1992,9.90956,7.10998,10.6991,7.1096,6.93959,9.44331,10.858,10.097,8.85302,7.9168,6.49012,4.61446,5.74036,6.96053,5.42312,8.04775,6.92866,5.94799,11.7029,16.5273,35.8086,69.7535,198.026,574.127,1100.35,1451.19,1292.47,847.991,387.751,128.32,38.5746,22.5328,22.208,26.3943,28.1039,34.0101,41.4218,40.281,39.1192,39.998,42.5051,50.8652,67.6064,86.8651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,16.7863,4.23565,6.82006,9.57218,6.47116,2.52204,14.8826,0.819363,5.26331,8.14187,5.3576,8.52811,11.0783,6.2638,9.64453,5.92249,4.17955,4.77125,3.02003,8.12685,6.86157,8.01876,8.51013,7.85457,6.70395,10.6717,6.20657,11.4463,7.53609,8.14023,6.88441,11.2754,11.4823,9.74023,9.93587,5.97831,4.84273,5.07721,6.61145,5.4862,6.30397,8.64324,5.95406,9.12325,9.92419,23.8448,38.6761,82.1565,267.909,708.801,1253.36,1463.45,1242.86,737.243,308.296,94.7457,31.6435,20.9476,24.4815,24.9335,29.0823,37.8698,39.059,39.4009,39.4878,38.5897,43.4006,54.2564,63.7248,84.7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,13.5361,5.90853,9.00303,9.13106,10.0603,4.00766,15.4311,4.95669,5.89063,9.73687,5.38865,4.64903,11.3574,4.75373,11.7496,6.03067,5.11986,4.3799,7.24228,7.23497,5.08801,7.94743,9.24117,6.20088,8.78419,8.9303,5.5477,9.57206,8.13091,10.213,5.83296,10.1951,11.5688,10.341,10.3319,6.83148,5.34904,5.86825,6.99556,5.75635,4.44549,5.47016,6.1284,7.16158,7.69101,12.8685,25.3649,41.3239,104.479,336.797,815.902,1323.82,1477.71,1173.11,651.391,255.118,76.602,28.8287,22.5944,24.3991,28.4438,31.5485,34.7366,38.9582,39.7304,36.7669,37.8877,45.1162,47.9364,63.2216,88.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,20.6759,4.48218,9.44901,7.20178,4.97018,0.0445802,8.94073,7.5138,6.89726,5.80564,5.10636,3.59908,8.6342,6.33961,11.2177,7.9161,5.48107,4.1084,9.59801,5.32235,5.44976,7.13807,8.68743,8.51098,8.97099,6.85682,8.62368,10.2419,8.41242,9.48214,6.37669,8.57084,9.86834,10.2541,11.2502,7.58682,7.36405,6.52425,7.05087,5.10688,4.01926,3.89747,4.23629,6.27049,8.46634,8.98839,18.3198,25.3463,53.8411,144.664,428.28,950.324,1397.47,1463.6,1063.96,545.539,198.126,66.8828,25.6839,20.6414,26.3396,29.9091,28.8718,34.6973,39.6029,37.5941,37.5016,39.3895,39.4609,48.3284,65.3541,76.6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,20.2007,5.53954,9.14184,4.90561,4.77256,-0.561987,5.14307,12.614,6.03739,2.9282,0.495879,3.51035,11.1026,5.05618,7.99135,9.77447,5.80473,3.4499,9.84823,5.09121,5.97346,8.48463,9.00445,8.38797,7.05857,8.47862,12.6431,10.5061,8.02301,8.32752,8.11547,9.30389,8.86422,9.6636,10.173,7.86139,7.93502,6.78748,6.00948,6.01924,4.61724,5.53095,3.35502,7.11467,7.56279,7.46361,11,17.1936,34.0539,63.5501,187.926,533.841,1050.03,1465.53,1411.1,944.753,446.512,173.928,51.4143,21.9574,23.9789,25.2354,25.8133,30.4521,35.1803,40.2454,38.7135,36.5909,37.5143,37.4049,50.5974,57.5069,80.0794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,17.5075,2.94265,6.37579,0.386152,7.33222,0.982763,7.87444,10.219,5.05812,5.88985,-0.617084,8.13475,7.15717,3.71294,9.49985,10.1034,7.64462,3.76032,8.05652,3.8017,6.49933,8.29023,9.20427,7.51226,6.63927,9.0192,13.9707,9.94618,6.82534,9.22732,8.09071,11.1217,9.69786,8.54491,8.37231,8.92286,7.93376,8.77547,7.12504,5.69042,5.17331,4.79021,2.82318,6.17971,4.66222,6.52377,8.35824,12.2009,21.9266,36.7306,75.8885,229.916,619.937,1172.81,1517.57,1345.32,829.244,403.027,127.746,39.5826,22.1724,21.7803,24.182,26.7251,27.9634,36.3356,40.4699,37.6201,34.7275,32.7463,37.732,46.7366,60.9085,75.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,19.6751,8.18643,6.38508,-3.22876,6.29713,7.63479,9.65418,5.55347,4.25305,5.1111,2.18914,9.36659,5.5657,5.86714,11.7929,10.2557,4.82032,5.27516,4.49708,5.64493,8.09028,8.9972,8.17407,6.63077,7.24106,7.38747,12.4284,11.1016,8.76724,8.5987,6.28062,9.6374,9.14532,7.90305,8.47384,8.83536,9.08349,8.49448,8.27523,5.99218,4.89425,4.26263,3.05779,4.7256,3.72101,6.20325,6.04335,7.93844,12.4859,24.7978,41.3652,98.8663,286.356,734.238,1292.81,1525.54,1241.48,770.439,317.806,107.085,34.0582,19.5756,22.35,23.0683,25.6128,30.1025,37.5685,38.4668,36.2931,33.5901,33.0059,37.7795,45.1614,56.4472,73.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,20.4019,11.6438,10.1107,3.13327,4.38069,8.4026,6.56251,10.2885,0.467667,7.42748,5.2788,8.04995,4.13825,6.99661,11.0632,6.42343,5.72783,6.83848,4.59761,7.77597,6.75613,8.56953,10.3245,6.87895,6.33134,8.12819,10.03,11.9381,9.59098,8.76749,6.76977,8.51732,7.24089,7.75428,8.23481,7.9311,8.18,7.30679,8.95436,5.98883,4.71497,4.56123,2.24776,4.5753,4.25691,5.96197,4.47182,4.86003,8.42555,15.124,27.9203,52.2649,117.374,359.799,884.952,1390.47,1509.78,1173.95,636.07,255.255,81.0819,26.1466,20.0761,21.0122,23.0578,25.3448,31.0658,35.6992,37.8009,34.2945,32.0055,31.7833,35.6546,47.4528,56.4974,74.2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,18.436,9.68803,11.721,6.98133,3.8316,7.26469,7.76068,12.2375,2.16549,5.62502,7.96508,10.8209,2.39163,5.62181,11.3158,5.55718,7.94354,7.83461,4.99041,6.50005,8.29469,7.91392,9.27407,8.04488,6.68067,7.92479,8.27666,11.4994,10.1498,10.3211,7.62896,8.48279,7.08167,8.60555,8.18264,7.22944,7.69521,7.26598,8.5534,6.37966,5.44295,4.47557,2.63754,3.73913,3.50754,4.56613,4.51432,5.13373,5.69761,9.7022,18.6081,34.0841,58.2452,152.999,477.471,1029.97,1470.03,1451.4,1032.88,539.682,203.216,61.0167,23.7318,20.2429,22.0533,25.8325,27.5603,31.2568,36.1878,37.7292,33.6161,30.7039,30.5181,38.7227,46.1195,56.0869,72.6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,19.065,7.48485,9.00879,8.80641,6.79841,11.8696,6.87383,7.38156,2.6344,4.80732,9.01326,10.1148,3.32946,1.39061,12.3687,5.81169,6.43394,8.58532,6.79101,3.54051,6.61132,6.90992,9.40012,8.33646,6.91979,7.47033,8.52045,11.011,9.43726,10.5748,7.54367,7.72686,8.08743,8.39521,6.62076,7.52634,7.91464,8.82346,8.17241,7.24497,4.96144,4.3551,2.76167,3.06964,2.76393,3.64165,5.05161,5.27013,4.74405,7.81785,10.6368,22.3863,34.935,64.2931,194.744,589.811,1143.72,1476.3,1390.12,959.514,457.578,168.186,42.7392,21.7668,19.284,22.0827,24.232,28.0238,31.6001,39.0693,38.1031,33.0782,30.1384,30.4075,37.3299,42.516,55.0711,71.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,15.0788,3.98234,12.4163,8.8381,5.48457,6.76178,6.51088,3.00596,4.39395,6.38493,8.85776,9.37888,5.89746,2.34481,12.4227,4.55704,7.34423,7.21108,6.84092,4.00132,7.63054,6.05949,8.64108,9.58382,5.60786,6.86399,8.06207,10.7426,8.5841,8.45624,9.63496,8.3876,10.0127,8.91164,5.65601,6.84157,5.78295,8.94828,8.97148,8.40603,4.19476,4.69971,2.11499,2.46837,3.64039,3.31802,5.0738,4.59759,3.64984,6.05889,7.11307,14.1118,23.2127,37.69,80.5316,277.306,721.255,1220.34,1507.37,1312.47,813.267,368.378,116.279,37.3379,18.7046,17.6125,21.9259,27.2393,25.7231,33.6334,41.6431,40.3136,32.6052,27.8006,30.3102,35.0026,43.2751,55.9302,66.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,13.2849,11.4706,6.72173,9.79306,4.32359,0.321966,12.9631,4.47179,8.05859,5.45305,7.64761,6.918,5.11006,3.90619,10.1742,9.90026,5.95633,6.11936,8.63704,6.00581,8.0581,7.28744,5.72476,8.65309,6.52823,5.28434,7.26538,10.4917,10.2161,6.05412,11.4465,9.37286,9.45606,9.59305,6.95785,7.75924,4.85357,8.20893,8.24964,8.7252,5.31967,5.71844,2.66225,2.07742,3.00175,2.20875,4.28937,3.82718,3.74885,5.86584,5.27505,7.7351,14.42,26.6255,41.6544,108.703,343.966,790.98,1336.05,1498.42,1229.27,721.505,302.12,96.7217,28.7308,17.5055,18.4273,26.4706,21.6589,26.0837,37.0637,44.3094,39.6982,30.2814,27.9111,29.7437,34.5213,43.9437,51.9485,65.0723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,11.1753,16.6036,11.9764,8.10058,3.27584,-3.42644,14.4924,4.55279,8.26604,4.92803,8.25339,4.43279,4.45806,6.52313,9.02388,10.0639,4.90087,6.65015,8.25793,5.43994,6.24177,8.39984,6.12649,7.89822,6.61107,5.85336,6.06635,9.41179,10.5977,5.70798,9.73564,9.52732,7.95793,8.47596,6.20518,9.76152,3.84614,6.81987,7.61485,7.87647,6.79027,5.23753,2.92727,3.57853,1.78402,2.1346,3.22152,3.71769,3.55862,5.10602,6.31184,4.86811,10.1803,17.7339,28.3334,53.5785,153.988,420.309,963.155,1399.63,1473.51,1115.82,593.454,239.834,65.343,24.4424,17.8422,22.8373,20.7951,21.9548,28.5386,41.2111,45.1064,39.1436,32.8454,30.0323,29.2312,34.3352,41.562,49.1779,60.7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,18.7321,18.7098,15.7052,4.59103,3.5278,3.14147,7.5835,8.63289,6.7079,4.05078,8.42982,3.04679,3.69941,4.07608,9.8298,6.53631,8.49043,6.21166,5.2561,9.56397,6.73281,5.26871,6.91962,6.46321,5.77637,8.85938,5.71915,10.9291,7.44466,9.28491,6.9636,8.48857,9.13987,7.39088,6.53168,8.43844,4.87541,5.31277,6.85008,4.97411,6.39194,4.92523,4.57378,4.91309,3.5664,3.44679,3.07065,3.2542,3.50056,3.45081,5.91067,4.52638,6.61476,10.2786,19.3668,32.0984,66.5108,172.851,527.593,1053.26,1451.07,1418.79,994.085,508.826,180.664,54.6917,21.7806,17.8404,19.4856,20.0993,22.4926,33.1184,43.6132,47.3771,42.3468,31.9925,27.1331,27.0616,32.1746,41.2003,48.4338,60.1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,21.6821,11.898,14.4599,5.47729,6.88519,11.4061,6.00064,9.46327,1.96719,5.18637,7.6357,8.07792,5.30001,3.82046,11.942,7.67492,9.98731,6.7577,6.00667,10.9139,6.92977,4.40651,10.4195,7.27504,6.65186,9.6778,5.12519,11.0106,6.86948,8.86927,6.05546,8.9223,8.88099,7.81326,6.63046,6.07715,4.17118,5.05954,5.26347,4.15633,5.65483,4.0654,5.65603,5.2603,4.40755,3.47457,3.13883,3.50487,2.75674,3.11383,5.00573,4.85252,5.24501,6.58047,11.3829,21.8811,37.2071,77.0365,241.779,639.995,1170.73,1477.24,1328.95,848.551,388.13,133.534,42.4142,19.7594,15.5626,20.1807,19.1205,25.2327,35.2178,51.0414,50.8319,43.7826,33.0499,25.036,25.4512,32.1683,39.5991,47.3577,57.1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,16.4081,4.32687,9.80798,4.59534,4.39304,12.0213,7.93806,8.45189,4.08942,3.80203,6.23085,12.4224,5.75579,6.11772,10.9831,9.24905,6.41306,4.80915,7.74608,7.38171,10.432,5.89295,10.7616,8.86885,10.6474,8.39178,8.02814,8.50276,8.28878,8.05389,6.1233,8.54743,7.10492,8.70149,7.12673,5.90743,3.65006,5.7593,6.46632,4.77141,6.79191,4.89337,4.96328,5.52283,4.50171,3.78516,3.31891,2.48974,2.31969,2.58356,4.14146,4.49393,3.49199,5.1468,8.31825,13.175,25.3,41.2521,95.0123,291.062,729.672,1248.64,1455.9,1210.66,725.813,324.09,109.237,33.2597,15.5362,17.0975,17.7683,20.6887,26.2183,42.1961,51.3586,57.8643,46.5146,27.9181,23.9901,24.8407,30.6552,36.819,45.3327,56.3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,13.5788,0.279115,7.99309,11.6574,7.74941,9.60443,10.5575,5.31292,3.56287,2.88615,6.42968,12.3634,5.81498,2.68498,11.2583,7.687,7.10521,7.2316,7.3452,7.5235,6.60728,7.17448,11.0462,7.25799,11.3619,6.6517,9.63742,8.19911,6.34108,7.76578,8.19295,7.92859,8.28057,8.20137,6.20468,6.30784,3.24829,5.18122,6.13064,5.01281,5.59233,5.4577,4.16101,5.06868,4.81535,3.93965,3.75822,1.34285,2.44173,2.15646,3.6097,3.56261,4.45418,5.16099,6.74128,8.80878,18.529,28.013,49.788,125.128,379.616,860.642,1294.65,1420.41,1075.41,611.221,259.167,77.3357,24.6338,14.6446,15.8783,19.1501,20.6583,28.9707,41.9131,60.0681,58.5771,38.934,29.2036,23.4578,25.1312,29.4615,37.0444,44.1657,55.9022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,15.8201,6.64764,14.8198,14.1516,3.57394,8.49467,7.40113,5.90243,7.07792,4.3469,3.92549,9.52171,5.93218,1.20341,11.0811,5.79743,9.15871,8.93397,6.99049,7.27655,3.33405,8.66215,8.57998,8.00627,9.17104,7.73964,8.41752,8.13332,5.15315,8.18717,8.88885,6.92498,7.75457,7.08322,5.87281,7.29053,3.42265,5.05461,5.73379,3.83661,3.98738,4.76685,3.79254,6.24141,4.35745,4.05088,3.46128,1.82175,2.40227,1.93036,3.2834,3.28744,4.4141,4.90517,5.29491,6.07608,12.3025,17.6593,34.4034,55.059,155.973,469.114,944.486,1364.56,1336.8,955.86,510.603,186.91,57.4934,19.5253,12.9323,16.6588,15.8048,21.3761,29.2336,50.4918,62.1853,54.3339,40.3139,27.6992,22.2525,24.7281,29.7132,36.2151,46.0059,53.3336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,17.2198,8.29115,16.9667,9.77838,8.22663,3.98897,4.92215,11.2769,8.03583,6.9097,7.29885,5.36468,6.00541,4.46964,10.5523,5.13575,8.32967,7.73958,4.50959,6.9312,4.6918,9.50389,7.68537,8.36578,9.02185,8.47445,7.64414,7.93241,6.53333,8.3544,7.97326,7.17334,8.23966,6.69511,5.90409,6.42846,4.58724,6.02272,6.81507,3.21534,4.50081,4.3478,3.78381,5.90549,4.63941,4.88156,4.39531,3.03176,2.54158,2.98402,2.5402,2.67211,2.12442,4.08216,3.65827,4.93273,8.22837,9.98501,23.384,34.1727,67.4551,210.788,561.29,1047.92,1359.58,1248.56,833.398,389.475,146.891,44.2573,14.9978,13.7128,14.1253,18.2192,21.6044,36.0665,52.4084,64.6101,56.2707,39.291,26.004,22.7155,24.553,31.016,37.9091,43.2306,52.6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,23.84,7.8301,8.1312,7.81153,12.095,2.63027,5.26822,9.85367,10.7938,7.56384,8.17716,2.58053,4.54497,7.44654,11.4008,7.79028,8.17902,5.12336,2.9089,6.75702,8.49023,8.92593,6.84942,10.036,8.11673,7.22303,8.62692,9.1822,8.18431,6.93781,7.28785,8.22575,8.10994,6.42593,6.21448,5.82835,4.02089,6.30162,5.07409,3.50484,4.18277,2.73225,3.41288,5.13558,4.21165,4.41441,4.87488,3.57438,2.68391,4.29121,1.71395,2.5872,2.19961,3.63713,3.29034,3.66372,5.66684,6.63917,14.5096,22.4992,35.2072,83.2184,266.554,645.32,1136.69,1339.96,1144.42,689.601,316.014,110.925,28.0047,13.7948,12.8757,15.5135,18.1829,23.3958,36.0481,59.7109,68.6422,55.1935,37.7026,24.9247,21.4569,25.8229,29.4068,35.035,40.4411,50.7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
