TITLE,Blank2
426,24.098,5.79504,13.3947,8.17806,8.90704,6.51297,7.00472,8.70004,12.5498,5.61002,7.09254,7.96447,5.39062,8.8626,12.5008,8.66924,4.78413,5.40855,4.81438,8.30968,9.43545,7.00241,7.90368,10.138,7.83783,9.22395,9.46416,7.87057,8.52745,7.37959,6.26136,6.96408,6.45397,7.15598,5.87241,5.40659,3.20029,5.13408,4.89535,3.47071,2.47849,3.20419,3.59048,4.67721,4.2627,4.48316,3.46278,2.62134,2.80273,4.46012,1.36455,3.26042,2.61046,3.93772,3.14394,3.11056,5.31951,6.70997,8.58176,15.0988,24.9931,43.2359,109.816,326.334,769.995,1186.73,1292.5,1012.03,587.171,252.803,75.8897,23.5816,13.1235,13.5466,15.7883,17.7224,23.5891,41.6124,64.3296,64.0716,53.2648,35.9472,22.9933,21.8685,21.364,29.4897,33.7407,40.6505,49.5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,26.3587,7.64478,31.5474,7.23868,7.94752,6.3032,2.72561,4.83563,14.7056,4.05178,5.72135,7.87293,6.98496,8.31727,10.8549,12.2341,3.64228,2.47878,5.07415,9.17619,4.86226,7.65881,8.77073,7.39672,6.06113,9.58782,9.86526,7.33447,8.0226,7.96205,5.81406,5.33275,5.58588,7.07998,5.0335,5.92267,3.53737,4.30159,5.25745,2.58832,2.22687,3.46099,3.35533,4.8295,3.9225,6.02604,3.71239,2.61583,2.6531,3.67038,0.258712,3.24478,2.27268,2.27998,2.75542,3.00801,4.51993,5.90289,6.71478,10.0383,17.1097,28.6777,51.736,143.157,423.146,873.741,1222.31,1223.45,889.514,477.752,170.832,57.7533,19.9616,11.9388,13.2279,14.6424,17.9793,25.5472,46.145,62.7962,68.5585,52.4116,32.052,21.9479,18.2053,23.5057,26.5625,33.6778,38.3059,49.6171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,17.4893,10.3511,30.6297,4.92046,6.02192,8.30654,3.99968,1.28122,15.1864,2.14565,4.32647,3.83325,7.04392,4.6979,7.71284,13.3232,4.67599,3.55082,4.95399,8.50119,5.59601,8.50452,7.54781,4.88737,5.71908,8.75148,9.76641,6.31105,7.55874,6.16906,6.25175,4.88201,5.77844,7.98819,4.43828,5.04524,3.49443,3.75608,5.19502,3.51111,2.04077,2.83947,2.23421,4.76905,3.26566,5.19785,4.10981,2.53787,3.30523,4.88449,0.919506,1.81892,1.97204,2.72139,2.53563,2.60443,3.44281,4.75251,4.55486,6.62652,11.0893,20.0432,31.5153,61.074,189.274,513.249,934.662,1216.07,1128.56,765.776,358.3,145.336,43.6109,16.7764,12.1805,12.5518,15.3094,17.2872,27.0185,49.6719,69.8005,68.3114,52.9205,30.4582,19.5409,19.4436,20.5644,27.4643,32.4779,38.021,48.4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,9.57516,7.39804,29.0375,6.02595,8.87516,5.39003,4.47543,4.85346,13.0888,-2.1717,1.88391,3.07327,6.29118,2.12922,8.63473,11.2276,5.68017,7.96025,5.65683,7.8276,8.7714,8.09428,8.49199,6.97316,6.12463,7.89461,10.4301,7.05765,6.90438,6.68855,5.62894,4.74185,5.73483,6.35262,5.30913,4.33189,3.00887,3.99585,5.87363,3.83822,2.36789,2.7943,2.93782,6.08003,3.5279,2.95174,3.80588,3.31355,3.4983,5.30305,1.02667,1.09703,2.46869,3.18546,2.492,1.74927,3.91901,4.0904,3.00941,4.54358,7.22896,13.7763,20.2465,34.846,81.6389,239.335,592.662,1010.55,1197.86,1029.4,610.798,300.3,106.35,31.1725,12.5904,10.888,13.0001,13.6909,18.8556,30.0667,51.7769,73.7277,68.8369,47.5054,26.8614,20.393,18.4036,22.1716,27.0837,32.5032,37.193,47.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,14.7066,7.17547,22.6757,6.29919,10.1321,4.8041,8.84087,3.3378,9.86868,0.083378,1.684,4.2353,3.86213,2.95321,14.9238,10.7677,5.61882,10.6802,3.97504,7.24333,5.28635,6.77689,9.53578,7.90108,7.98617,6.58558,8.90081,8.31589,5.886,6.5104,3.61295,5.2481,5.52929,6.66263,6.56911,3.50554,3.76094,4.61819,5.21688,4.76758,1.57649,2.27789,3.15564,4.83537,1.70794,4.97477,3.00619,3.33868,3.54652,5.68946,1.26657,1.63889,2.42444,2.63739,2.25085,1.68693,3.07303,4.1393,3.10734,4.28029,4.45437,8.23597,13.2486,23.9796,40.6308,95.152,290.732,674.368,1038.43,1151.97,883.805,535.564,230.659,73.252,21.9895,11.7993,10.4044,11.0996,15.3648,17.6269,31.0705,59.7508,73.5437,68.8111,42.9436,27.3778,19.3605,19.4868,21.6147,26.3373,28.5159,35.4367,47.2358,0,0,0,0,0,0,0,0,0,0,0,0,0
436,15.5892,4.88029,20.0608,7.46457,8.67268,8.00577,17.1905,1.58347,1.46135,-0.417688,0.566616,2.71679,7.77123,2.28642,12.5591,9.16882,3.90117,10.1965,3.76561,4.70045,3.58344,8.96704,7.10278,6.95362,8.12295,6.10532,8.22001,8.23787,5.01513,5.81647,3.88367,5.3463,6.59049,5.43926,6.48212,3.19987,3.3138,5.13423,4.60098,3.97921,1.7835,2.50766,2.33598,3.28374,0.969139,4.20714,2.59998,2.82229,5.10589,4.68181,2.39565,1.51733,1.52929,1.94662,1.44846,2.07406,1.38452,4.01821,2.6879,4.2107,3.52262,5.76622,10.8916,15.7971,28.5019,47.331,119.972,370.305,742.292,1054.91,1056.21,793.045,438.146,172.463,55.3458,19.8073,9.92973,10.4062,11.9161,14.5836,20.3758,38.3798,62.0084,76.0951,61.8719,42.2664,23.6723,18.5792,17.2145,20.2047,22.6326,27.8745,36.1504,40.6671,0,0,0,0,0,0,0,0,0,0,0,0
438,9.71868,4.17261,16.3662,11.232,12.9742,15.2659,22.7077,5.96341,2.99339,-0.633072,2.37811,2.76664,7.27868,1.08904,10.2055,8.09716,5.46583,11.3812,5.72173,5.2134,4.73794,8.71425,5.50529,6.40209,5.28031,6.66806,6.48226,8.19384,5.03425,6.51029,5.36069,5.38951,6.25354,4.34106,5.65434,4.09889,2.54501,4.77761,4.54844,3.07861,2.31158,2.74526,2.17094,2.81836,1.38982,4.47567,2.8969,3.48525,4.24219,3.86826,2.85387,2.20029,1.15632,1.49302,0.890596,3.18083,1.08775,2.70827,2.32924,3.85647,2.93638,4.44044,7.6368,10.686,21.2774,31.2779,53.8353,167.113,429.073,812.653,1066.37,984.563,683.896,339.897,127.054,40.1963,14.4028,10.0748,9.82779,12.9775,14.2961,21.5109,42.1489,65.8371,73.4878,62.5745,35.9648,21.6612,16.7948,16.4086,19.3793,23.9418,29.2216,32.7183,43.5096,0,0,0,0,0,0,0,0,0,0,0
440,7.04966,12.5174,18.6529,6.83153,14.214,14.9784,19.9147,8.54551,6.86125,3.05777,5.40669,4.76454,7.79491,1.59339,6.90737,6.63426,6.87901,11.3116,1.7737,6.68068,6.68544,7.51759,3.99936,6.90613,3.70134,6.38923,6.03715,6.21253,5.03398,6.25901,6.64253,4.68314,5.65741,5.37233,6.02846,4.88447,3.91027,4.92158,4.03384,2.93198,2.58033,2.95508,1.64571,1.93014,1.56608,3.45574,3.2952,2.63028,3.21191,4.08049,2.77687,2.38319,1.3866,1.91186,1.21614,2.96533,1.21204,2.52565,2.01877,3.66816,2.58614,4.19179,4.89594,7.99611,14.431,21.3207,31.5818,66.9404,197.123,492.947,880.524,1029.96,896.807,565.497,271.586,99.9886,30.7429,11.1292,8.74698,10.9024,11.737,14.7318,23.3542,45.9492,67.3373,76.5254,56.5924,33.9895,19.2528,15.0057,16.6859,19.5725,24.9139,26.3342,32.5513,40.8993,0,0,0,0,0,0,0,0,0,0
442,7.75654,7.28271,21.322,0.989801,10.4359,13.2819,18.6048,9.71655,8.72739,4.04686,7.82089,6.41259,7.28071,2.30468,9.38664,4.70956,6.51838,5.54511,3.01012,7.52236,8.24169,6.49851,3.32511,5.68609,4.04001,6.3266,5.73331,5.56625,5.95563,5.47983,6.00565,3.85982,5.3053,4.62928,5.21058,4.0156,4.18859,4.42656,4.72242,2.32803,2.60185,2.59875,2.39056,1.68758,1.98641,2.2396,3.62493,2.51266,3.7748,4.42247,2.86041,2.51738,3.05658,2.74632,2.13062,2.53916,2.0721,2.41811,2.54494,2.71785,2.78799,4.02159,3.86791,5.4523,8.91753,15.3042,24.4742,35.6407,82.6257,243.859,589.466,891.566,967.416,778.422,471.279,215.104,75.5209,20.702,9.83939,8.39353,10.4876,12.8854,14.17,28.7352,44.9827,71.128,72.0268,52.68,28.8299,17.8795,14.3989,16.4397,19.8529,21.5139,26.9908,30.9416,39.9093,0,0,0,0,0,0,0,0,0
444,7.53072,1.21123,26.2159,0.999567,9.50465,6.02898,16.6388,10.5309,9.75576,3.81024,7.9412,7.11405,6.20955,2.99013,10.9827,5.94473,6.75097,5.68944,4.70836,8.49002,6.54043,5.63139,3.42997,6.05409,5.03114,5.73477,5.05593,5.8233,6.11966,6.21774,5.24377,3.13096,4.80266,3.62304,3.74972,2.47188,3.93139,4.15555,4.36638,1.95873,2.42127,2.77626,2.09586,3.05653,1.80518,2.63356,2.64208,2.10987,4.66183,4.84533,3.21671,2.6874,3.16096,3.05439,2.76229,2.26207,3.05265,1.47587,2.63994,3.0029,1.49752,3.81869,4.37444,5.5501,5.99157,10.1383,18.478,25.7956,42.4898,103.634,326.021,639.926,892.47,916.164,684.335,381.999,159.528,49.9681,16.0559,9.44621,9.34036,9.88876,12.7991,16.2949,26.7704,49.9137,70.5762,69.3705,47.6341,27.7367,15.6341,14.1757,16.7801,17.141,22.4715,25.5673,32.4757,40.6351,0,0,0,0,0,0,0,0
446,9.38962,4.49436,26.6189,3.8921,11.4452,9.57625,13.5549,7.50564,5.55465,6.35605,7.34886,3.76165,6.08444,1.67952,12.4321,4.18839,4.56235,10.7796,6.45694,6.82063,6.63604,6.78812,3.92691,7.36689,7.12544,4.82121,4.65578,5.99994,4.96511,5.20485,4.22925,4.76844,4.8716,3.61681,3.51414,2.5779,2.91501,4.45302,5.53568,3.1291,1.62636,2.96862,0.952914,3.53645,1.66511,3.00112,1.76995,2.32069,3.17735,3.43313,3.12719,2.7731,2.50447,2.21486,2.98735,2.26173,2.87446,0.741939,2.09697,2.67352,2.2865,3.78938,4.50223,4.54318,4.3639,6.46903,11.4141,20.5992,27.1156,42.3343,146.323,365.884,681.63,912.132,846.889,594.673,314.45,118.572,38.4817,14.0503,9.11092,7.79802,9.45326,12.1722,15.7591,29.2319,51.9009,73.0749,66.2829,46.226,24.5369,14.6316,14.9134,13.7733,18.0535,22.4321,26.4981,30.7407,36.226,0,0,0,0,0,0,0
448,14.7593,7.45415,22.4532,5.20682,14.5843,12.7231,15.061,6.16181,2.92214,2.06656,6.78197,2.67659,7.25207,3.57801,11.9212,2.481,2.56891,10.4169,6.55783,6.88593,5.21606,6.21117,5.96658,5.56696,4.84562,6.64933,4.92072,4.85947,3.44316,3.90604,2.42833,5.53626,6.26479,4.296,3.55326,3.00055,2.07975,4.51491,4.58643,4.31662,1.5042,2.86588,0.139724,2.44483,1.43995,2.19201,2.97593,2.8902,2.67524,2.30759,2.69558,3.1726,3.93252,2.0849,2.95977,2.55291,2.02969,1.43581,1.76231,2.05169,2.63054,3.40727,3.44164,3.16605,3.52587,5.19814,7.13568,15.1448,19.6156,27.9881,67.066,177.569,433.816,752.133,874.973,765.721,506.522,234.185,93.6162,29.2242,11.222,7.58156,8.22502,9.90386,12.149,16.9699,31.2322,56.7305,69.4305,62.9607,40.302,22.3117,15.2874,13.7105,14.7697,17.3069,22.0633,26.0254,28.8037,35.2471,0,0,0,0,0,0
450,15.5504,7.17965,13.4001,5.6937,10.3846,4.79294,19.5111,3.5706,2.53123,0.933899,3.1614,1.36947,7.8604,6.2799,13.3234,4.55464,4.12819,6.44733,3.01798,7.69464,3.75819,6.78756,6.23105,5.16198,5.03733,7.17708,4.79771,4.2111,3.52648,3.67267,2.03611,4.98702,6.10094,4.74376,2.94161,3.35646,1.49101,4.62669,3.18613,3.18416,1.93326,1.61231,1.05744,2.01772,1.62647,2.69901,3.03054,2.31296,3.63085,2.57148,2.35286,3.70525,4.09925,2.60338,2.45018,3.20746,1.22823,2.17003,1.67556,1.44094,1.65115,2.80399,2.69022,3.21012,3.50641,3.08001,5.61825,10.2481,14.7552,20.5224,32.2089,73.6238,217.492,508.578,770.285,850.802,684.357,408.028,193.509,69.4534,22.8311,10.3924,7.75738,8.02491,11.2947,12.0303,16.5686,32.7026,55.946,69.886,59.6318,36.9267,21.4251,14.4283,12.7679,13.2689,18.3898,22.2662,25.9651,29.6556,35.2535,0,0,0,0,0
452,13.447,10.87,14.6573,5.00384,2.48996,-1.07056,12.3761,6.98109,-0.284974,6.74779,3.00099,3.16579,9.15859,7.60899,12.1038,8.6667,6.5393,4.43047,6.90773,9.10767,3.77786,7.37877,5.35007,5.45752,4.43531,6.09449,3.2476,3.5084,3.47447,3.13757,3.74447,3.93895,4.99543,5.34092,3.11223,3.90539,1.50985,5.16521,3.45249,3.28051,1.76065,1.19002,1.83417,2.61785,0.969631,1.85946,2.20424,1.54205,3.08515,2.16892,2.03091,3.74349,2.55545,3.71765,2.31778,4.12119,1.55422,1.86322,1.61271,1.68373,1.68393,1.63126,2.82492,3.2891,2.99741,3.24953,4.64484,6.11637,10.5461,14.1269,19.9933,34.8841,90.3106,280.871,563.765,782.416,797.644,600.649,348.312,155.114,54.3367,17.5849,8.7555,6.62803,9.44729,10.6901,11.2987,17.395,35.3399,59.5973,67.9851,56.0708,35.4925,19.8886,13.1541,12.7527,14.4462,16.816,20.8847,25.5807,26.1087,34.4281,0,0,0,0
454,12.686,10.7961,19.7271,4.13872,-0.287609,0.0716025,9.09807,8.04036,-1.71025,8.85372,4.41211,3.55636,8.52433,3.83421,9.85067,7.93003,5.95996,8.45925,8.72722,8.17902,7.12262,7.23037,7.21376,4.22109,4.82063,5.94277,4.87687,4.61148,4.20496,3.38125,4.28286,4.24401,4.91814,3.53308,4.61122,3.46341,2.19348,4.7582,4.06035,2.37325,1.98834,1.42776,2.03733,3.71862,0.830843,1.43443,1.56117,0.907361,2.28326,2.4237,2.06068,3.49338,2.79918,3.33384,2.53434,3.51065,2.08568,1.42781,1.45734,1.99903,1.38902,1.33104,2.11016,3.1134,2.67392,3.4413,3.96088,4.81055,7.55185,8.67348,14.6093,21.6354,39.4253,128.679,328.504,606.246,780.142,744.331,518.71,294.917,119.787,38.1949,13.856,7.64119,6.50778,8.90014,9.62251,12.0298,18.2387,36.526,60.4684,68.6571,55.1205,34.1197,16.7468,12.8728,11.6342,12.9628,15.5332,20.9402,22.5843,26.4633,30.8489,0,0,0
456,18.0342,7.37853,9.27448,3.6656,3.78271,1.06775,9.65084,5.72805,0.274263,5.49254,4.83751,3.2355,2.61503,2.13912,8.52085,8.30648,8.62888,8.14753,8.25549,4.92846,8.00336,7.17963,5.34922,5.80955,4.68617,5.04614,6.06835,4.88936,4.44633,4.2384,4.39829,4.7387,5.42573,3.76831,3.90696,2.49287,2.15628,3.72322,4.83196,1.73027,1.8193,2.09023,1.03011,3.20409,1.18263,2.45124,0.711112,0.679442,1.7734,2.72057,1.96235,3.94766,2.7432,1.9691,3.24622,2.66357,2.29319,1.23556,1.37942,1.74998,1.13648,1.37623,1.75128,3.01225,3.35329,2.87255,3.62151,5.09769,5.90936,5.61257,11.0071,16.3635,25.0059,54.2194,160.615,391.354,642.508,766.558,666.668,454.71,227.098,88.0672,28.4514,10.8205,6.13592,6.7642,8.01435,10.6407,10.8459,21.0263,41.5711,65.0711,67.8114,51.7551,25.9813,15.9598,11.5486,12.548,13.4185,16.3065,19.4338,22.1797,25.1622,30.3811,0,0
458,13.2935,1.99125,9.79664,10.8285,5.74799,2.06362,8.30336,5.84083,1.95268,2.17284,7.99388,5.48625,4.70087,3.2579,10.0603,7.40093,5.6622,3.24665,6.86032,4.49833,4.7718,6.74783,3.53612,5.61058,2.93928,4.70189,6.34098,3.76378,3.73681,3.92374,4.16646,4.54979,5.35386,4.04268,3.09469,2.88423,2.09844,4.1357,5.41473,1.38749,1.07482,1.64887,1.19079,2.62898,1.07273,2.46617,2.08754,0.267713,2.14944,3.20407,0.905993,2.10913,2.49161,2.49369,3.01599,2.41709,2.47719,1.58579,1.67028,1.35618,1.32474,1.94501,1.80633,2.4498,3.59417,2.61986,4.07849,4.15033,4.61405,3.95408,7.6828,10.3248,17.4133,27.0731,65.0109,200.858,441.472,674.602,733.946,603.048,374.126,173.077,64.7884,19.9248,8.15254,5.38511,5.67289,8.67211,8.92445,12.6981,22.0017,47.1547,69.3828,69.684,44.5287,25.2614,14.848,13.8353,12.0478,12.3233,15.8142,18.129,21.4609,24.4285,31.0958,0
460,11.6285,3.94286,14.2,13.5247,3.94288,0.715129,7.02152,3.42147,2.97341,3.51658,8.43962,5.85731,4.91399,4.88809,6.20134,8.48253,4.97739,4.41924,4.63361,2.73014,5.23091,6.01503,5.90641,5.00522,0.860912,4.91922,5.22076,2.98617,3.84965,3.22772,3.49863,3.60061,5.38902,3.7844,3.23366,3.50807,2.60202,4.82167,5.35834,1.52707,1.54719,1.86163,0.678927,1.87527,1.01238,2.20821,2.95671,0.433943,1.85552,3.85422,1.21085,0.594327,2.6881,2.54686,2.91771,3.0944,1.88303,2.24821,1.43884,0.746495,0.876417,1.35383,1.24261,1.317,3.22676,2.31507,3.63861,3.2538,3.99476,2.80928,5.13232,7.83195,13.2033,19.2476,30.0903,88.1526,244.382,491.738,671.793,686.019,530,305.127,141.754,47.6717,15.3326,6.19162,4.71877,5.50543,8.12496,9.62508,12.5332,25.149,50.8832,69.3965,65.6236,43.8553,25.1884,15.3715,11.4916,9.83267,12.8894,16.0921,17.6192,19.767,22.8783,30.2808
462,0,2.62175,11.1406,7.94245,5.3143,-2.3481,9.43658,3.51343,3.58424,6.71816,4.11205,6.11705,4.09276,4.58448,6.20017,10.8549,6.3185,8.08384,1.95943,3.37365,5.1443,5.0676,5.8029,2.89148,1.20632,5.1704,3.47646,4.42622,3.68246,3.706,2.53936,3.20889,3.92504,3.59283,2.16261,2.58095,2.48708,3.80867,4.57411,2.32479,1.92216,1.68117,-0.214091,1.13208,1.14625,1.08691,2.4501,0.727392,1.59405,3.12699,1.60056,0.526603,2.04858,2.95532,4.26306,2.84387,2.20024,1.51946,1.66853,0.745746,1.10445,1.03559,1.41935,0.517663,2.61466,2.27498,1.80532,3.0556,4.14578,1.83751,4.03813,6.13988,8.67577,14.7495,18.4722,40.4362,109.342,290.559,517.109,663.463,639.125,460.54,262.531,105.646,34.966,10.8035,6.22265,4.66925,6.10649,8.59878,9.34784,13.4824,27.1721,50.1056,71.6879,63.5918,43.0131,21.4276,12.7446,10.0997,10.3012,12.7271,14.8232,16.1616,20.516,23.6929
464,0,8.15124,11.4148,6.59202,3.88423,4.49199,9.31589,3.87527,0.320584,7.44231,2.88878,5.06342,7.69262,6.5052,7.9276,11.0699,6.08083,8.35437,0.29983,4.65876,3.51303,4.79328,3.46261,2.5546,3.74387,5.05127,3.89024,4.02603,3.54742,2.66221,2.16017,4.04137,3.41606,4.27665,2.55321,2.77772,3.18007,3.38032,3.39956,3.16163,2.49634,1.05257,1.05503,0.41179,1.17719,1.40557,3.1088,1.8464,1.84375,2.3978,1.32099,1.24306,1.08978,1.92138,3.51155,2.2564,3.23179,0.983362,2.09816,1.13842,2.10504,1.21539,0.896024,0.927789,2.23824,2.7414,1.58601,2.93597,3.82523,1.54946,3.02345,4.81981,5.09153,11.6609,14.5058,23.493,47.2327,147.764,340.741,548.429,653.43,567.599,397.166,196.9,77.4625,24.8615,9.90363,5.16574,4.21324,6.25258,8.40663,10.2952,14.0439,29.6059,58.0748,70.1379,59.1738,36.3355,18.7684,11.3454,10.2269,10.8334,12.2254,14.0671,17.7666,20.1561
466,0,0,10.6342,7.42112,4.20247,7.49171,6.28359,5.46221,2.27604,3.30402,5.60095,3.94235,8.12316,5.66166,7.36904,10.4603,3.11845,7.5444,0.381508,2.98269,2.90523,4.6308,4.39026,3.3469,3.5427,5.2,3.88828,4.25408,2.38592,2.64949,2.20749,2.86046,3.78225,4.17703,2.28728,3.15048,2.3176,2.7237,2.8612,3.70113,2.3898,1.80427,2.40221,1.00118,2.33603,1.12161,1.8201,2.52625,1.55559,2.5822,1.49675,1.67151,0.594851,1.6557,3.20299,2.01715,4.10483,1.27561,1.87057,2.34677,2.12246,1.10398,0.789208,0.895724,2.37643,3.01099,2.25817,2.98727,3.35409,1.61333,2.39146,3.02536,3.52584,7.82131,10.2399,16.465,24.0448,62.6896,181.289,379.193,566.395,610.771,514.74,319.583,155.792,56.0402,20.9256,7.00661,4.13465,4.44294,7.08207,8.14465,9.7085,16.3826,34.4074,59.1374,70.011,56.6004,32.8316,16.9832,11.7129,10.1515,9.42045,12.2357,15.4125,17.1133
468,0,0,11.7701,7.08837,4.88108,8.03049,8.74553,6.26434,3.9873,2.68129,6.618,5.44566,6.52348,7.31939,8.42242,7.6774,3.60325,9.64258,2.37418,1.90072,4.85209,5.85786,4.72915,4.9165,2.87306,4.68846,3.13989,3.31718,4.15154,4.40327,2.52765,1.92073,3.25574,3.60966,2.4549,2.45906,1.07771,3.41983,1.18785,2.89043,1.73963,1.41674,1.81265,1.94031,2.20508,1.47329,1.27253,2.35329,0.512977,2.31636,1.95432,1.47008,1.26249,1.71733,2.27696,1.42179,4.40645,2.35427,1.6523,2.1138,1.77001,1.7502,0.956985,1.19733,2.45987,3.18518,2.47134,2.64469,3.3368,2.47099,2.20305,1.94101,2.62567,4.68972,7.9742,13.0048,17.8226,26.5865,79.6178,218.292,410.9,570.575,579.07,444.496,272.733,116.97,44.5245,13.2071,4.91765,5.07967,5.62148,6.41679,8.27187,10.4795,17.9349,37.372,62.7418,68.2414,53.9442,29.2008,14.9199,9.82193,7.94694,10.9987,12.8843,14.5324
