TITLE,Blank2
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9635,7.06357,5.21281,3.75804,0.531902,0.508517,2.97643,4.30568,3.6525,3.37593,-0.164699,1.82778,1.42022,2.39071,1.02581,2.8337,0.690623,2.76311,1.36628,1.87285,0.892143,1.95675,0.886543,5.11507,1.24533,1.16434,1.07251,0.431809,0.193457,-0.228554,0.157454,0.592918,0.186845,0.640115,0.841229,1.04089,1.65237,1.0105,0.48899,-0.247685,0.369084,1.18797,0.766667,-0.0761677,0.515809,0.502693,0.243886,-0.261334,0.909827,0.286467,1.10126,0.550754,1.27581,1.06772,1.03616,0.880671,0.604144,1.13033,0.400162,0.26129,0.169056,0.869374,0.708607,0.452326,0.633639,0.0653347,0.316695,0.512002,0.9733,0.0989949,1.30849,0.440082,0.816985,0.344314,1.14632,1.04165,2.11214,4.02191,5.73147,6.9328,10.4709,34.302,72.9514,131.182,164.583,150.078,121.053,74.0199,37.3693,14.3105,5.08826,2.72895
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5459,13.6194,6.68719,8.43371,2.96744,1.20052,4.99332,4.70026,4.72734,5.43155,0.860084,1.60145,0.903974,3.45564,0.526191,1.41883,0.475116,1.95903,2.6925,3.18173,0.745828,2.40743,1.48629,2.92515,1.39466,1.99693,0.907341,0.795282,0.0255716,-0.448359,0.12216,-0.257081,0.761058,0.906974,0.776851,1.29037,1.64453,0.661111,1.11681,0.00395504,-0.25731,0.666288,0.829407,0.0727272,-0.35627,0.288213,0.828504,0.000328636,0.471897,0.39281,1.36377,0.761414,1.53413,0.800136,1.42125,0.992309,0.892852,1.39235,-0.023994,0.0771159,-0.126975,0.671906,0.568777,0.337921,0.439202,0.339568,0.288132,0.157937,1.07549,0.506008,1.15224,0.458822,0.798349,0.511074,0.404123,0.685506,1.30402,2.72555,5.11964,5.64657,6.47516,16.7923,40.782,90.298,142.92,159.216,147.601,105.92,67.5753,30.4683,10.8298,4.23827
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.669,8.9384,7.30929,2.34454,2.1839,3.99947,1.86148,5.29808,6.16081,0.92977,0.599695,1.42622,4.24386,1.89008,1.2202,0.612884,0.90292,2.1401,1.9765,0.658051,1.6459,0.990567,0.702039,1.672,1.26312,1.68179,1.1047,-0.109783,0.123208,0.838385,0.00864782,0.815482,1.70784,0.628203,2.1918,1.64808,0.260232,1.72887,-0.311982,0.108313,0.699189,0.86318,0.362139,-0.511685,-0.217416,0.597873,0.624852,0.116753,0.264877,0.959745,0.581006,1.25989,0.60558,1.34797,0.27854,0.527097,1.65106,0.422441,-0.0281733,-0.106676,0.519609,0.344844,0.342709,0.324848,0.241669,0.171343,0.330654,1.22903,0.659947,1.43089,0.420811,1.24303,0.576978,0.629174,0.480318,0.941219,2.0857,3.83821,5.11213,5.9309,8.85804,19.7109,53.4549,107.649,149.944,163.083,137.572,98.835,53.2962,23.5695,8.36643
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8266,8.98803,5.20918,2.65155,2.36892,3.58542,1.21116,4.29964,4.30525,2.59999,0.340385,1.72322,2.36838,2.17347,1.29751,0.0843489,0.966253,1.24489,0.291211,1.2207,0.826173,0.342619,0.217306,1.17152,0.623754,1.65439,0.507174,-0.172246,0.376541,1.89618,1.09445,0.69429,1.4426,0.27985,2.04269,1.76483,0.867789,1.33394,-0.32809,0.580079,0.706605,0.447983,0.625987,-0.433102,-0.373179,0.666923,0.51722,0.0134182,0.0757836,0.456594,0.597709,1.63405,0.282353,0.637964,-0.0843258,0.6599,1.92087,0.222386,0.211632,0.0116349,0.751994,0.204512,0.853977,0.297366,0.077984,0.157985,0.962167,0.96247,0.553945,1.40639,0.623398,1.17884,0.483613,0.628344,0.469731,0.689294,2.12364,2.8555,4.6974,5.5435,6.19898,8.8677,28.5679,69.7247,122.094,157.436,159.344,134.626,85.6316,43.871,19.1168
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5019,9.37152,2.11064,3.50753,4.42136,0.172596,3.58466,3.72262,2.65529,2.9236,1.44577,2.10694,0.949053,2.18114,-0.749437,2.02413,0.93366,0.599679,1.02441,0.646573,0.304243,2.09021,0.773471,0.676605,0.825991,0.397019,-0.191473,0.0828277,1.81192,1.62634,0.362848,0.395534,-0.050846,1.39992,1.25283,1.25959,0.749228,-0.503922,0.353177,0.524835,0.0630105,0.278104,0.233359,-0.0727449,0.357598,0.158547,0.0308062,0.767888,0.583098,0.877184,1.42919,0.476456,0.338304,-0.19478,0.721538,2.11902,0.309603,0.399928,0.347164,1.06909,0.607123,0.690179,0.32311,0.32127,0.292687,0.828224,0.520038,0.261237,1.09644,0.56873,0.786664,0.847159,0.807517,0.290669,0.691411,1.75646,2.1492,3.51716,5.16777,5.48333,5.95991,15.0099,40.4336,86.1411,138.007,165.619,162.219,124.144,74.404,39.0116
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3901,13.0875,4.23169,2.91095,4.88546,0.50316,4.37595,4.12283,2.5009,2.80278,0.915784,3.63599,0.807483,2.7367,-0.119179,3.3085,1.1557,1.07324,1.24113,2.02751,0.245644,2.25967,0.559937,1.09661,0.675146,0.167285,-0.594211,0.649349,0.768965,1.7188,-0.276838,0.640934,0.51288,0.900579,0.83646,0.720405,0.597463,-0.451631,-0.106057,0.493606,0.121272,0.0229704,-0.00629566,-0.000704477,0.0347687,-0.0477173,0.0159967,1.04511,1.07293,0.543531,1.04702,0.435607,0.683183,-0.178764,0.384634,1.42203,1.01258,0.440449,0.132413,0.902997,0.717044,0.598124,0.218288,0.269545,0.118991,0.490697,0.335532,0.694192,0.840944,0.312438,0.373335,0.78583,1.01176,0.625078,0.479046,1.58269,2.02682,2.24832,5.01013,4.4001,5.47297,7.67383,19.3484,53.1205,106.296,153.596,174.852,154.775,113.592,68.3229
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4952,5.55871,1.68956,3.71765,0.837548,3.36764,4.08246,1.96159,1.05755,1.42019,2.4904,1.64714,2.25662,1.23267,3.29416,1.05824,2.24192,2.05626,1.13064,1.12466,1.52255,0.483743,2.07956,0.617507,0.496449,0.417862,0.359891,0.435195,1.48025,0.141657,0.948986,0.993883,0.646063,1.06948,0.827434,0.850843,0.377516,-0.157272,0.784987,0.0963279,0.263655,-0.494684,0.438737,0.00784724,0.733419,-0.321628,0.545992,1.34136,0.561998,1.52662,-0.114179,1.05582,0.365732,-0.039041,0.584846,1.13848,0.456203,0.536957,0.907391,0.43455,0.839943,0.185872,0.293457,0.12342,0.239124,0.363609,0.957082,0.690313,0.417748,0.181598,0.46153,0.918624,0.667435,0.724711,1.6788,1.52123,2.14664,3.30029,4.43903,4.63868,6.21201,9.74068,28.4457,65.1185,120.064,168.223,179.042,149.517,107.129
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0074,7.75875,1.84028,1.41945,2.07799,4.07894,3.30156,0.839926,2.55354,2.00434,3.35405,1.73841,1.61556,0.924779,3.45598,1.60581,2.81854,1.87427,0.60905,1.67688,2.25152,0.896113,2.09272,0.227475,0.456172,1.02694,0.353123,0.074706,1.04373,0.989904,0.249121,1.38522,0.0953908,1.67856,0.714145,1.20276,0.524316,-0.487352,1.24675,0.33968,0.663743,0.147311,0.12156,-0.12684,0.67396,-0.270424,0.488223,1.571,0.713129,0.983198,-0.17256,0.353403,0.343227,0.0951093,0.0431743,1.48062,0.580041,0.787815,1.07926,0.866779,0.742953,0.218238,0.562514,0.193354,0.165233,0.29763,0.76444,0.919907,0.311039,0.326176,0.398241,0.826723,0.843152,0.854892,1.43317,1.60347,1.7395,2.35617,4.23456,4.09902,5.56538,6.64135,13.1118,33.9881,78.9989,142.924,183.018,177.181,145.901
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5105,5.17153,-0.776898,3.55019,5.28069,3.46984,1.81681,4.10713,2.29519,3.76564,2.03589,0.994805,2.10816,4.23347,1.88675,2.4621,2.26419,0.748962,1.14793,2.33538,2.06657,2.41692,0.625668,0.419885,0.515669,0.975319,0.519811,0.706027,0.942922,-0.0991737,2.00518,-0.182424,2.75181,0.643256,0.891699,-0.0441789,-0.109852,0.991584,1.11301,1.11047,0.242572,-0.409292,0.141113,1.00659,0.159587,0.466636,1.61338,0.891133,0.26942,0.633339,-0.0422193,0.476653,0.836515,0.155966,0.973153,0.55204,0.92108,1.63811,1.34594,0.985656,0.533371,0.338648,-0.0548078,0.142544,0.211837,0.687846,0.569872,0.123061,0.558074,0.0893404,0.942436,0.817748,0.694902,1.03725,1.92181,1.84513,2.19364,3.31309,3.25511,4.43763,4.77634,7.91254,15.9975,44.0541,99.9938,159.428,189.923,177.219
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.915,7.89989,1.2484,3.14893,4.64503,4.13971,2.01021,4.19671,3.24086,2.71094,2.89725,1.87974,2.88232,3.04109,1.02432,2.34022,2.12243,0.595457,1.14431,1.10826,2.37201,1.26764,1.42072,0.382673,-0.429888,1.64227,1.17839,0.697101,1.8341,-0.0658017,1.42771,-0.0913639,2.56698,0.848414,0.520769,0.190374,0.657771,1.07474,0.869025,1.32119,0.300407,-0.267001,0.126893,1.39497,-0.214124,0.469986,1.23935,0.979919,0.689147,0.868475,0.82487,0.213779,0.914219,0.728092,0.506618,0.301165,1.38768,1.5096,0.921902,0.923237,0.742674,0.211084,0.431741,0.275481,0.330786,0.633515,0.273064,0.461236,0.289381,0.630437,0.810367,0.722426,0.425037,0.916775,1.51875,1.58994,2.32736,2.38391,2.51044,4.21485,4.35557,6.60042,8.30307,22.7095,60.4642,120.722,178.254,190.972
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94756,4.37005,3.10282,4.97278,2.72271,1.75364,4.1623,3.64378,2.36679,2.85392,2.97328,0.666918,2.94877,0.983082,1.26468,1.29854,1.05443,0.191345,0.622051,1.41873,-0.140678,1.02924,0.558045,-0.4312,1.11725,1.41728,0.699867,1.69622,-0.0986407,0.62135,0.56334,2.63962,1.82654,0.0679751,0.0037978,0.344571,0.657101,-0.109239,0.904178,0.381321,0.0318329,0.237948,0.430577,-0.347795,0.929879,0.936693,1.00078,1.40633,-0.0142837,1.39889,0.113203,0.47534,0.723572,0.11017,-0.0073377,0.91723,1.24761,0.402029,0.86894,1.01972,0.266061,0.411451,0.292176,0.456993,0.655259,0.278435,0.392958,0.248861,1.17917,0.59511,0.404151,0.651997,0.912515,1.52135,1.25047,2.40413,1.32103,2.60183,3.89278,4.15684,5.64467,5.66554,10.2595,32.2835,76.2956,142.414,182.395
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0741,6.91303,4.14398,5.79309,2.93691,2.01168,3.98318,3.17013,2.19136,3.17764,3.14732,0.226355,2.95564,0.59226,0.556729,1.11071,1.1467,-0.0712969,1.52771,1.38105,0.616496,1.23244,0.953552,-0.417464,0.506881,1.23236,0.654827,0.834289,-0.0112491,0.50832,1.3134,2.43678,0.870521,-0.144069,0.595645,0.392713,0.569416,-0.396682,0.298832,-0.0112445,0.491304,0.362447,0.172974,0.233045,0.642499,1.66764,0.961199,1.77923,-0.239369,0.943066,0.335035,-0.0040224,0.419566,-0.180955,-0.202294,0.564816,1.17307,0.950167,0.744195,1.05906,0.541997,0.122235,0.244508,0.342949,0.774361,0.455517,-0.0503329,0.272736,0.866665,0.660829,0.188556,1.10196,0.532938,1.4237,1.46535,2.23508,1.53579,1.95898,3.23054,3.86726,4.66163,5.08896,6.62883,13.7931,43.0148,99.7306,153.387
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0174,5.29024,6.242,4.14548,2.19804,4.28935,3.13394,1.76916,2.80901,3.00833,0.732679,1.41683,0.121247,1.63413,0.705976,1.19747,0.863045,1.46595,1.56791,0.624653,1.29601,1.32995,-0.5321,0.114106,0.964683,-0.109323,1.22267,-0.167728,1.38296,1.05695,1.7779,0.571203,0.294236,0.596478,-0.000595228,1.11622,-0.412176,0.371462,0.286836,0.646877,0.0715404,0.636966,0.360108,0.952637,1.96913,0.673025,1.73885,0.252234,0.648215,0.137875,0.00287741,0.477802,0.290271,-0.19306,0.688097,1.26842,0.90555,0.657785,0.900052,0.322749,0.442989,0.028072,0.118287,0.768199,1.14877,0.305508,0.0921777,0.602326,0.593238,0.320545,0.906959,0.274347,1.66436,1.29959,2.15625,1.70483,1.74789,2.48113,3.19249,3.3232,4.68219,5.58101,7.23547,20.9816,61.483,112.254
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0304,6.0848,6.67349,4.29886,2.49852,3.84346,4.72898,2.60374,1.56667,2.12096,1.4717,1.3952,1.36107,1.83098,0.828862,1.66764,0.153881,1.27297,1.62866,0.526419,0.396968,0.663009,-0.901423,-0.136346,0.464168,0.251948,1.6825,-0.495886,0.935261,1.48094,1.50187,0.0939712,0.226974,-0.283634,0.0852059,0.92504,-0.0773476,0.267191,0.248265,0.331314,-0.184903,0.505237,1.22243,0.5515,1.40955,0.661687,1.19377,0.104315,0.316621,0.226362,0.348357,0.545967,0.308724,0.236005,0.673472,1.52567,0.312903,0.704558,0.487696,0.219513,0.493226,0.14595,0.407293,0.212246,1.32253,0.266715,0.182604,0.270714,0.651011,0.108662,0.655146,0.793673,1.74289,1.5118,1.98824,1.46637,1.81267,1.78079,2.09649,2.43593,3.93485,5.32166,5.21658,9.95516,30.4329,71.1765
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55576,5.22036,4.23855,2.0665,3.02624,3.38097,2.34016,0.894714,1.91295,1.6101,2.69653,2.00029,1.23926,0.900573,1.767,0.483493,1.85284,1.02344,0.76868,0.404395,0.314919,-1.0454,0.284362,0.00628976,0.679822,1.01898,-0.646378,0.0832951,1.07682,1.96077,0.136874,0.0592889,-0.289957,0.585829,0.605299,0.0782059,-0.0233722,0.0588435,0.272895,-0.125833,0.0799312,1.65088,-0.350182,1.46766,0.458705,1.74302,0.0837422,-0.37072,0.303167,0.151845,0.620941,0.353776,0.479312,0.734837,1.31931,0.528617,0.807151,0.446739,0.49889,0.749421,0.367871,0.612265,0.495438,1.0864,0.111369,0.205057,0.364456,0.585342,0.0840207,0.194065,1.06996,1.4003,1.59304,1.46881,1.08699,1.37548,1.44968,1.6511,2.20004,3.34752,4.61631,4.20389,6.68593,13.0238,36.5566
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76046,6.703,3.39743,1.1703,3.00547,2.1758,1.1794,2.68028,1.956,1.58948,2.70392,1.10212,1.6287,1.4368,1.28076,1.24865,1.37039,1.30337,0.667479,0.721752,0.591693,-0.290484,-0.172218,1.06887,-0.126087,1.30229,0.184923,0.369416,0.264039,2.45903,1.6127,0.480531,0.0451088,0.540842,-0.153336,0.0993387,0.237005,0.0786001,1.15666,-0.182176,0.541054,0.922577,-0.41978,1.11152,0.838071,1.81812,0.465411,-0.00892931,0.331845,0.286731,0.574385,0.134158,0.323911,0.482118,0.279273,0.354143,0.835533,0.60438,0.663709,0.692775,0.465312,0.541344,0.876,1.04313,-0.0331492,0.0177743,0.259088,0.47721,0.0606558,0.495555,0.63504,1.26166,1.76172,1.24744,1.32925,1.56024,1.23954,1.17865,1.98281,2.66222,3.85286,3.65452,5.0024,6.35303,18.1626
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2269,3.19081,0.130493,3.87253,3.66931,2.22768,4.3773,1.20015,1.03832,2.15781,-0.4565,1.73029,1.65297,0.884155,0.94258,1.08875,1.93147,0.2551,0.866366,0.243508,-0.420126,-0.477305,1.39229,-0.599483,1.48395,0.420304,0.946396,1.21648,3.12285,1.42288,0.823988,0.0409977,0.613506,-0.276357,1.35366,0.492251,0.424114,1.19648,0.179746,0.287349,0.163073,0.230967,1.28319,0.79837,1.58199,0.559385,0.432756,0.307159,0.323214,0.113399,0.0705496,0.00143689,0.162491,0.528599,0.175515,0.480067,0.875944,0.801776,0.742302,0.478301,0.259414,1.12016,0.850215,-0.0745107,-0.201131,0.338973,0.463445,0.00604539,0.548344,0.365233,1.0092,1.58845,1.38609,1.17893,1.45196,1.05278,0.913276,1.52427,1.78912,3.02486,3.33654,4.07677,4.63488,8.25502
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22305,3.8737,-0.116766,4.21505,4.36801,2.27961,3.01652,1.93716,0.755485,1.76481,-0.0382856,1.75902,0.954829,0.937031,0.742063,1.68735,2.76004,1.00334,0.7429,-0.0480075,-0.0883888,-1.24953,0.111355,-0.189632,0.807237,-0.295176,0.91219,1.51695,2.65258,0.0934131,0.406957,0.00934072,0.684428,-0.275518,1.74545,0.267738,0.86826,0.329265,0.670246,-0.526944,0.176901,1.06821,1.19057,0.594434,0.941555,0.617688,0.806684,-0.15029,0.0506903,0.488755,0.312277,-0.0923746,-0.101581,1.15239,0.210205,0.453644,0.748188,0.613978,0.591683,0.540987,0.527546,0.891419,0.880125,-0.00742424,0.0544321,0.382884,0.502156,0.294798,0.453917,0.516213,1.12447,1.31994,1.57326,1.02903,1.32516,1.17727,1.04466,0.85745,1.03058,2.31493,2.79125,3.64597,4.23093,4.94584
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20599,1.56772,3.23609,3.68259,2.62388,2.34043,1.52644,1.14431,1.48257,1.08321,1.53943,1.05937,0.998472,1.62597,2.42738,2.95545,1.55551,0.23732,0.386635,0.35997,-1.16426,-0.795153,0.593446,0.45081,0.0697768,0.362669,1.66327,0.947087,0.3346,0.203172,-0.390679,0.113132,0.58492,0.881793,0.13289,0.303827,0.353863,0.444582,-0.0124487,0.732494,0.962915,1.39389,0.622275,0.842056,0.429911,0.831951,-0.252801,0.124285,1.64157,0.673924,0.067883,-0.454913,1.25874,0.0428656,0.795699,0.32043,0.380642,0.524292,0.468941,0.570233,0.850381,1.04894,0.161566,0.364217,0.27921,0.491986,0.234608,0.337634,0.354769,1.09176,1.35141,1.23226,1.17054,1.5546,0.980483,1.18834,1.08793,1.01358,1.85349,2.09859,2.86075,3.2378,3.98362
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08209,2.08408,3.57639,2.91113,4.40613,1.89656,0.491304,1.56705,0.813056,0.678004,1.09031,1.64148,1.01647,2.41196,3.27774,1.73975,0.777085,0.563901,0.814666,0.610614,0.10318,-0.508387,1.64316,0.137367,0.321159,1.0125,1.67818,1.07048,1.14347,0.446957,-0.582992,-0.191387,2.00177,1.07064,-0.0992231,-0.0177004,0.92846,0.435489,0.135256,0.497318,1.06685,2.373,0.733607,1.54709,0.618079,0.475289,0.00266304,0.366568,1.25258,0.136873,-0.121144,0.141862,0.94702,0.162415,1.12077,0.32035,0.649299,0.717669,0.868103,0.505563,0.951067,0.866476,0.147075,0.307368,0.240487,0.474509,0.113326,0.0262418,0.290887,1.06164,1.33518,0.792812,1.30788,1.56908,0.861648,1.29373,0.926247,0.866111,2.26479,1.70596,2.12476,2.66994,4.29792
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42943,3.05753,1.80804,3.69966,1.31434,0.274368,2.28815,2.0022,0.150395,0.167262,1.61468,1.00234,1.17427,2.45675,1.79234,0.333399,0.596226,1.20986,0.506615,-0.0967736,0.673945,1.09113,0.848585,-0.417385,0.47837,1.10795,2.01466,0.862551,0.173342,0.455397,0.604931,3.81204,1.12046,0.297251,-0.15147,0.457149,0.797071,0.0945259,-0.20991,0.575695,1.91262,0.590369,0.834902,1.32101,0.58848,-0.13996,0.233398,0.69029,-0.224056,0.0230716,0.128586,0.978213,1.03007,1.26378,0.172143,0.62132,1.04405,1.10262,0.752128,1.02465,0.892766,-0.057288,0.341861,0.355177,0.521128,0.325993,0.155427,0.361172,1.04113,1.0665,0.939741,1.38507,1.57069,1.00064,1.44147,0.740761,0.660583,2.0006,1.39276,1.8188,2.2046,4.1145
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54546,2.07934,1.37022,2.22541,0.707068,1.28953,2.23215,2.20814,0.476215,-0.394299,1.39356,1.6638,0.919301,1.37348,1.66161,0.10006,0.198266,0.633386,0.667527,-0.624805,1.4042,0.731382,2.21262,-0.137215,-0.027074,1.04519,1.59924,0.00993818,0.540125,0.546886,0.935862,3.20047,0.332399,0.882319,-0.362087,0.0715148,0.629985,-0.0597529,-0.054494,0.423623,1.89352,0.882823,0.588569,1.50906,0.707524,0.12817,0.0503899,0.767589,0.0792668,0.274302,-0.265021,0.759839,0.885616,1.32985,0.257721,0.830119,0.798218,1.24978,0.969724,1.15762,1.3925,-0.0220956,0.203134,0.447634,0.47623,0.547975,0.178582,0.737265,1.10829,1.11466,0.852979,1.19585,1.43724,1.20388,1.04321,1.02865,0.789907,1.59067,1.18475,1.33663,1.84013,2.8634
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8815,1.54822,2.39244,0.99643,1.0999,1.34514,0.913482,0.893339,0.556899,1.45588,1.52444,0.953811,1.36649,1.42722,0.703867,0.239278,0.559935,0.00271285,-0.507352,1.34968,0.434291,3.39356,1.33804,0.945484,0.866472,1.46786,-0.0247756,0.970581,-0.31831,0.76997,0.0669636,0.667973,0.310191,0.159843,0.834484,0.180381,-0.495531,-0.203628,0.970042,1.91142,0.519474,0.792517,0.994872,0.439663,0.245376,0.219422,0.608551,0.17033,0.0619366,-0.0758134,0.643711,-0.0476535,1.32553,0.39048,0.821781,1.151,0.732485,0.877309,1.23776,1.52305,0.181809,0.745491,0.335159,0.410663,0.777429,0.323668,0.515054,1.17373,0.909503,0.916374,0.952705,1.41564,1.2147,0.412227,1.2147,0.680661,1.51543,1.07017,1.19001,1.45871,2.12748
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70289,2.21478,1.79101,1.59697,-0.0111437,-0.104437,0.835576,1.12072,1.69477,1.63802,0.605597,-0.342972,2.29718,1.5354,1.01866,-1.00789,1.11674,0.15357,0.10045,0.738254,-0.0394135,2.22699,0.798837,0.810826,1.13407,2.72371,0.808478,0.515953,-0.135444,1.26005,0.463238,1.48491,-0.121889,0.270724,0.555232,0.178994,-0.530659,-0.092014,0.826585,1.43505,0.227163,0.651082,0.535451,0.337008,-0.210248,0.0602727,0.355916,0.169395,-0.04387,-0.14971,0.661333,0.337605,0.689671,0.246319,0.732021,0.941694,0.286081,0.503402,1.29201,1.44403,0.136456,0.948456,0.133454,0.69936,0.798421,0.314932,0.507475,0.978449,0.833056,0.778288,1.22389,1.47992,0.87633,0.42725,1.20784,0.377094,1.21393,0.672017,0.779846,1.05094,1.79387
