TITLE,F603b
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2024/10/31
TIME,15:23:17
SPECTROMETER/DATA SYSTEM,JASCO Corp., FP-8350, Rev. 1.00
DELTAX,2
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  560.0000
NPOINTS,     131
FIRSTY,   322.74875
MAXY,   714.30487
MINY,     0.00000
XYDATA
,240,242,244,246,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450
300,322.749,307.707,324.9,363.674,404.135,422.35,501.782,575.081,694.814,768.462,914.194,1105.49,1379.83,2372.62,4631.04,6843.39,7106,4961.17,2580.63,1250.29,721.845,501.976,416.517,340.04,318.899,344.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,375.95,328.566,332.855,393.432,436.865,444.602,514.768,584.248,676.682,775.843,918.967,1058.46,1199.95,1618.37,2884.46,5140.89,7059.68,6523,4174.81,1996.65,909.06,512.46,405.285,342.007,311.285,278.458,322.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,385.827,360.123,359.633,423.896,451.233,470.271,526.727,599.609,686.638,809.065,887.976,1019.11,1128.74,1343.83,1815.55,3140,5512.3,6923.76,6011.47,3459.17,1535.37,640.877,404.432,343.8,313.954,273.751,252.511,300.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,382.348,377.328,417.352,424.865,469.961,490.143,542.07,611.865,706.268,802.193,870.511,1001.66,1105.05,1236.52,1425.58,1898.07,3426.05,5662.82,6699.21,5287.75,2886.75,1190.64,519.391,353.388,309.619,278.821,236.645,246.777,287.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,414.657,388.583,436.494,444.889,495.027,517.449,563.303,660.213,698.185,803.789,875.677,977.341,1075.43,1144.25,1266.21,1410.1,2006.47,3675.39,5796.97,6276.69,4603.5,2352.11,923.06,430.324,309.115,273.8,236.05,231.619,235.564,284.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,397.278,409.188,452.851,473.949,493.648,511.12,584.692,638.777,680.362,763.624,862.853,938.044,1029.35,1057.7,1169.36,1220.99,1348.89,2083.81,3862.23,5684.32,5856.33,4064.23,1937.97,765.072,370.966,274.865,243.064,236.501,217.376,224.286,273.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,421.725,460.834,460.329,466.785,491.319,494.408,582.596,629.708,655.448,763.096,828.496,911.453,988.236,988.307,1081.44,1128.6,1154.53,1343.38,2202.21,4026.48,5671.28,5341.72,3392.17,1585.95,613.343,310.988,253.453,232.406,217.994,206.873,209.348,251.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,457.578,471.323,455.532,470.311,501.332,507.708,559.136,594.05,635.56,726.425,771.089,856.363,918.129,942.561,1005.41,1063.76,1065.41,1101.93,1302.07,2299.3,4144.09,5431.88,4738.51,2922.88,1257.38,482.539,282.33,233.461,212.949,205.481,192.892,196.307,242.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,454.831,462.972,466.005,473.895,501.026,495.012,531.869,582.744,628.043,693.361,745.397,813.342,848.149,935.611,957.053,992.386,1002.72,986.788,957.24,1256.03,2378.7,4212.95,5142.69,4300.16,2382.52,975.3,390.69,255.938,215.571,199.942,190.413,181.94,186.981,234.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,448.716,444.103,456.537,487.376,486.496,480.883,528.698,591.266,631.372,657.995,732.577,756.326,799.055,904.537,914.741,913.684,944.202,927.208,840.073,856.094,1222.25,2480.7,4215.94,4892.85,3762.52,1995.15,752.887,339.145,220.898,204.473,194.834,181.312,172.042,185.104,217.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,459.322,420.871,446.485,486.834,492.616,492.944,522.88,565.422,618.76,635.658,696.211,724.249,780.561,844.606,867.351,893.694,876.654,885.537,801.329,744.891,757.997,1300.24,2636.84,4208.19,4524.85,3222.19,1539.86,628.277,264.469,209.838,187.134,175.339,164.327,156.518,161.18,208.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,444.763,438.942,460.202,467.095,489.83,490.535,538.754,552.629,579.502,635.023,629.994,707.636,746.76,785.083,833.014,822.174,827.964,830.084,761.118,691.21,615.093,748.864,1381.06,2762.97,4131.21,4073.98,2675.61,1310.92,470.604,230.799,182.571,169.859,163.22,153.645,146.231,151.487,207.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,448.333,485.017,467.533,439.393,487.758,490.916,528.982,544.896,569.091,603.558,607.258,647.262,703.868,767.29,778.785,771.553,775.157,765.279,724.782,664.68,572.391,579.66,744.265,1473.75,2904.27,3977.25,3610.35,2361.04,953.989,366.505,209.946,176.745,166.033,162.356,147.779,142.351,156.325,183.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,465.862,479.137,459.159,432.793,512.6,487.482,511.124,554.422,573.713,581.573,621.832,624.536,678.545,732.983,734.609,761.387,750.246,739.17,707.773,649.333,547.665,533.95,553.85,783.675,1624.28,2966.24,3741.01,3264.91,1794.9,763.838,303.708,190.991,170.64,164.13,152.339,141.084,138.732,142.859,180.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,452.957,435.79,442.478,456.732,514.436,507.33,500.433,538.111,537.723,559.712,604.577,611.115,638.35,674.45,712.151,735.247,708.542,727.655,683.096,627.761,563.013,516.243,490.497,525.65,810.289,1683.62,2923.11,3480.09,2732.41,1524.89,615.037,272.623,180.754,171.522,153.852,146.381,139.154,132.18,145.838,171.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,447.926,438.293,441.273,490.083,478.314,511.07,482.99,516.293,516.437,538.762,578.727,596.77,612.518,662.923,695.685,687.347,678.563,709.656,655.283,615.729,569.231,507.91,478.69,465.184,523.148,867.265,1825.56,2886.64,3175.04,2359.19,1204.33,504.407,230.446,185.31,159.386,150.337,146.126,138.109,136.419,138.509,170.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,465.971,444.058,476.365,473.816,466.308,483.361,477.021,509.889,534.524,542.783,570.01,566.638,567.357,635.388,690.963,666.926,676.714,683.222,629.778,603.542,559.264,521.545,485.332,441.151,455.545,503.241,957.252,1857.86,2873.59,2928.02,2004.32,998.257,390.389,221.174,173.594,158.628,153.284,150.572,140.673,130.934,142.049,167.627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,462.421,460.583,478.589,454.129,450.329,469.955,480.911,495.63,524.721,529.261,556.045,558.061,558.966,608.759,664.153,647.78,661.449,637.651,636.573,589.504,554.19,521.913,485.113,443.232,443.884,416.316,546.163,969.833,2011.52,2804.88,2661.02,1700.4,785.139,328.818,197.409,166.325,160.499,154.716,144.51,137.24,134.245,137.06,167.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,446.686,469.898,467.041,463.611,461.881,471.047,471.834,494.941,503.232,543.065,544.895,557.665,565.509,578.696,631.657,627.486,626.476,616.878,633.933,576.529,540.635,512.184,484.29,448.437,429.379,385.519,422.433,520.233,1160.31,2112.88,2734.35,2347.09,1414.51,638.819,278.981,186.061,171.136,160.76,144.84,148.625,141.886,123.665,136.4,161.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,435.698,462.706,466.742,468.322,440.191,476.623,473.974,498.041,521.114,521.738,535.886,547.336,586.617,575.277,611.471,621.446,593.355,630.525,617.493,573.761,532.998,514.775,485.512,452.928,430.32,385.991,387.355,389.73,634.642,1277.71,2191.74,2526.85,2053.87,1163.81,507.937,236.903,183.814,170.514,153.62,150.02,149.957,129.993,129.065,134.179,163.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,478.631,472.487,503.226,457.625,441.708,490.374,462.928,488.536,513.994,509.999,520.651,542.102,558.243,573.45,596.529,602.19,582.386,635.37,618.357,568.371,542.943,516.31,495.841,459.696,436.584,386.715,371.62,366.893,412.119,675.931,1369.71,2123.46,2374.53,1800.11,971.722,426.612,225.392,183.678,159.15,150.563,145.187,141.364,132.815,126.568,133.898,159.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,526.337,473.424,483.775,451.621,468.396,483.696,460.466,472.632,485.74,493.27,530.199,546.949,560.369,570.94,565.953,582.41,582.489,617.293,606.772,575.638,550.439,519.557,494.797,458.053,443.111,398.557,363.766,365.704,350.676,421.4,753.715,1452.31,2175.39,2200.21,1542.97,787.257,340.217,208.876,168.68,160.699,149.853,147.758,139.04,130.95,122.994,134.464,149.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,522.793,483.102,468.174,481.534,461.156,466.801,481.756,476.12,504.087,487.597,543.385,542.15,573.009,571.375,560.826,563.053,559.039,584.306,590.688,579.575,546.79,513.166,488.444,458.785,444.842,407.69,373.499,361.623,333.492,346.862,441.633,816.803,1546.86,2145.39,2008.95,1333.58,628.587,307.774,189.186,169.462,158.969,150.198,146.63,139.525,127.187,122.944,122.996,153.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,521.229,495.036,492.53,519.862,471.67,459.664,503.642,511.618,503.329,497.583,522.665,521.024,556.09,572.156,574.624,565.066,573.352,571.914,582.576,564.577,529.312,521.278,495.115,467.906,437.046,408.45,377.008,367.398,331.377,335.625,355.392,489.966,924.645,1650.77,2080.33,1820.81,1088.46,536.181,257.016,179.746,163.603,160.045,150.907,148.11,134.193,123.478,117.508,125.077,149.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,539.384,482.559,502.647,502.125,450.104,491.014,524.689,528.948,498.242,513.209,518.474,540.185,556.029,576.964,582.899,585.561,578.157,572.84,577.646,561.086,532.65,526.47,496.011,476.515,429.098,416.1,387.641,384.621,346.35,338.528,335.501,364.892,542.538,1033.52,1700.53,2008.93,1599.86,922.144,416.341,213.792,172.051,169.987,158.91,150.237,142.996,132.759,120.52,112.727,122.217,137.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,556.629,463.341,512.805,512.45,444.07,496.991,501.038,509.157,489.036,510.27,537.121,548.208,563.251,572.155,569.287,598.55,590.346,558.644,569.831,567.209,540.137,527.585,501.805,476.313,441.701,421.204,394.876,387.293,359.155,341.635,325.839,333.326,381.602,588.818,1111.64,1748.03,1866.34,1388.87,746.642,338.949,203.534,171.111,165.119,149.487,147.404,138.177,129.048,118.046,112.827,113.44,143.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,541.415,487.474,527.683,499.635,489.347,501.466,499.618,497.705,500.424,520.265,527.415,537.061,579.556,570.738,594.669,596.619,588.521,556.916,569.997,556.387,533.061,523.947,504.292,487.446,453.1,430.598,398.047,385.909,369.477,345.796,337.067,336.774,335.341,376.743,635.388,1201.24,1727.77,1726.91,1200.48,593.721,306.532,186.028,171.319,156.738,156.599,141.519,138.969,121.667,113.164,110.882,115.752,142.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,517.981,488.362,528.229,502.072,514.939,503.889,519.076,495.366,515.151,517.92,549.235,558.82,581.902,565.337,593.194,582.873,582.829,567.374,573.085,567.756,530.495,539.552,507.705,487.756,449.434,437.664,410.991,388.888,380.642,362.545,341.596,343.181,327.111,325.763,413.809,719.22,1291.29,1696.56,1581.62,976.634,504.427,257.144,183.641,172.59,165.261,144.419,140.662,129.676,120.338,110.202,105.852,118.053,134.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,530.018,505.238,505.212,520.189,533.845,508.764,529.909,505.188,537.232,522.717,553.025,565.101,594.592,565.365,580.762,584.683,595.344,584.326,551.706,562.389,523.715,542.406,515.051,493.416,463.523,444.59,420.433,404.217,380.345,377.213,345.75,336.318,326.414,315.776,339.491,446.12,809.769,1362.22,1687.6,1386.71,845.817,427.918,242.61,186.138,169.62,152.918,142.376,136.491,132.548,116.418,105.615,111.962,107.462,136.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,543.092,548.501,506.001,516.478,526.388,514.891,529.4,530.307,556.426,558.045,541.456,559.513,601.213,584.059,597.838,583.268,604.749,585.61,549.283,546.018,536.645,543.957,526.813,507.462,485.639,454.208,428.631,419.779,389.883,386.155,354.503,343.673,334.526,321.452,325.07,355.73,497.608,904.059,1425.87,1597.45,1268.86,740.795,380.637,223.109,181.039,164.188,154.105,140.413,139.645,125.899,114.753,115.225,101.206,114.736,128.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,563.903,544.567,539.026,532.088,544.718,531.508,556.434,569.082,573.932,580.047,562.026,576.23,619.516,611.062,619.319,603.969,595.675,592.904,574.509,554.353,575.401,538.731,530.396,512.65,493.857,461.074,434.097,423.784,405.294,386.572,361.485,351.104,339.78,333.017,317.758,333.541,365.713,528.359,961.901,1481.35,1552.56,1142,636.337,332.981,210.872,175.768,162.843,145.933,143.982,136.304,123.091,120.374,105.955,107.456,110.087,134.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,580.726,580.021,550.107,554.635,569.338,565.867,567.45,587.128,598.256,588.168,596.228,582.455,613.678,632.91,634.958,622.274,625.5,634.697,594.116,580.526,574.712,542.995,547.938,505.732,495.309,470.742,434.177,420.777,416.043,384.179,375.569,364.166,352.196,342.865,328.429,331.968,333.113,375.462,603.294,1104.26,1492.06,1433.41,1008.41,556.311,300.046,201.612,170.463,154.39,145.233,139.944,134.007,130.714,113.881,110.719,106.236,115.612,139.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,591.673,603.81,537.611,579.853,574.441,548.046,582.034,595.938,589.411,596.807,619.199,607.901,652.561,639.277,636.839,642.499,664.075,651.346,619.247,587.537,577.55,556.698,544.438,520.412,504.37,480.716,441.775,425.496,419.754,394.012,387.583,377.762,360.21,355.321,343.17,334.372,332.708,335.598,418.697,721.796,1141.94,1468.05,1344.96,909.746,506.523,277.322,188.562,168.02,157.012,150.559,140.441,136.895,121.326,115.95,105.073,108.719,118.086,128.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,608.053,603.5,567.771,599.617,578.814,549.084,580.16,593.832,582.691,618.209,621.526,631.016,675.818,652.903,629.217,655.673,660.992,647.803,625.174,617.224,583.909,566.147,546.743,544.35,512.429,486.412,472.414,440.891,422.002,419.054,398.986,376.043,365.459,355.779,355.684,334.655,332.123,336.596,352.503,476.046,760.203,1223.73,1482.11,1271.7,822.885,441.836,248.441,191.274,169.992,161.711,147.693,137.736,132.103,127.737,108.855,106.223,104.261,114.402,142.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,618.768,615.303,596.79,618.691,562.67,578.742,586.904,594.866,595.835,623.297,645.062,662.689,698.346,672.751,653.884,683.001,688.702,655.549,643.367,643.899,608.392,575.032,584.539,559.208,516.73,503.512,489.403,459.921,430.779,431.094,408.005,388.934,384.044,362.884,360.907,345.218,337.494,338.946,337.783,355.806,474.193,831.633,1302.83,1477.35,1197.75,722.764,410.738,245.377,189.999,172.114,160.107,145.06,138.571,136.542,122.449,116.2,109.148,107.87,118.896,130.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,644.759,630.297,589.57,600.236,557.01,582.453,618.381,619.044,628.09,643.733,652.773,694.561,713.438,702.843,671.67,715.65,712.016,687.117,663.402,644.521,619.664,584.612,608.474,541.12,518.946,525.019,485.722,471.644,447.642,438.831,420.566,410.398,397.441,376.393,366.721,355.777,349.015,343.135,341.418,335.52,364.524,540.533,955.055,1376.17,1445.43,1107.19,679.955,381.273,241.291,186.698,169.377,156.909,146.436,144.128,132.219,125.53,115.007,107.274,103.874,111.429,136.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,681.877,629.896,628.293,601.731,578.296,573.623,622.138,643.36,665.626,688.431,691.941,701.078,702.818,715.042,693.994,717.794,714.313,693.096,670.839,653.483,628.34,597.117,602.883,550.851,542.348,530.88,497.639,482.961,459.264,449.452,426.096,427.493,404.217,381.217,379.717,366.587,354.379,346.547,335.889,344.311,342.86,392.072,606.823,1032.03,1417,1424.65,1050.76,651.977,362.744,225.409,183.118,165.113,152.301,146.352,139.69,135.906,117.944,109.268,100.67,102.908,119.889,136.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,674.387,625.76,658.424,634.739,609.938,607.226,614.813,636.774,675.954,710.816,712.985,695.379,708.091,736.99,717.475,736.318,724.56,697.992,683.869,666.366,644.59,608.877,600.445,572.741,570.563,528.333,503.547,485.462,472.54,453.572,429.991,429.264,407.967,385.21,392.259,380.048,362.057,346.917,332.101,347.642,339.484,347.593,408.506,671.446,1109.76,1460.33,1397.96,1013.03,590.403,314.117,214.502,178.414,158.367,150.739,145.877,141.827,124.638,119.529,107.252,104.53,105.435,116.644,135.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,623.923,653.479,641.536,627.595,638.338,618.339,624.305,655.246,660.975,720.005,713.162,705.436,738.04,753.677,758.974,736.924,759.656,699.883,686.434,692.502,636.16,616.697,610.27,586.468,583.879,530.534,507.017,495.573,483.019,461.025,440.708,433.547,423.098,415.291,398.068,391.958,368.579,352.798,345.584,340.366,336.637,343.381,348.097,452.223,746.847,1237.73,1493.75,1344.12,949.757,522.435,286.37,201.354,169.851,162.515,156.195,145.747,135.851,128.72,114.067,106.081,100.246,105.59,114.766,127.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,640.032,629.394,621.36,630.816,648.721,627.847,631.963,630.675,676.19,714.058,714.689,712.444,741.967,768.141,763.513,760.3,773.61,694.745,709.891,693.476,650.117,627.384,615.208,593.992,586.561,544.061,526.148,499.456,490.1,473.881,449.263,443.41,433.327,420.184,411.996,400.876,386.164,370.7,364.783,341.999,339.552,339.021,329.938,355.581,490.609,860.561,1291.07,1517.63,1345.73,877.592,476.751,279.207,194.463,168.865,162.716,146.371,140.902,133.043,121.887,110.843,102.943,99.5809,101.965,107.797,137.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,635.128,637.92,630.664,664.116,680.582,644.694,631.587,640.57,715.544,686.001,714.019,710.27,739.374,781.472,765.999,777.818,756.017,713.399,721.398,686.565,673.153,625.125,617.684,594.529,593.959,540.886,524.738,508.875,497.745,475.543,452.388,450.74,437.86,419.329,414.327,404.046,403.466,385.005,372.723,356.906,343.92,326.45,323.818,335.254,377.416,541.345,941.146,1404.4,1584.03,1278.38,798.134,441.569,245.473,183.986,164.797,155.645,145.237,138.272,129.041,118.903,110.872,100.715,96.3442,96.645,115.208,129.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,663.578,654.536,672.08,671.419,675.792,654.08,661.032,664.877,709.553,689.019,724.463,752.764,736.47,795.846,765.976,773.414,726.645,731.12,716.306,689.325,684.328,644.3,624.909,598.479,570.997,537.514,527.024,513.435,493.575,479.602,463.103,449.596,446.748,428.573,424.384,409.13,405.79,386.729,375.189,369.325,335.457,331.705,334.318,337.045,348.529,393.083,606.69,1052.59,1508.77,1556.77,1194.08,728.194,385.831,232.001,171.171,163.884,152.083,141.397,129.712,126.12,116.545,109.073,97.3269,90.8468,100.169,107.694,126.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,681.927,668.792,667.686,669.558,659.724,649.988,685.299,682.308,696.448,695.017,743.359,743.484,740.533,780.116,747.672,783.004,736.542,734.441,724.429,697.005,683.281,652.496,627.516,598.364,555.907,554.907,533.055,519.766,485.361,479.474,472.468,448.113,450.214,431.225,431.42,407.74,403.627,384.276,382.524,374.753,343.918,341.187,337.145,324.766,337.645,337.73,415.774,681.201,1180.33,1577.22,1558.43,1133.07,658.357,356.338,205.792,173.276,160.712,144.588,136.453,129.142,120.596,114.258,105.495,92.8462,93.5276,95.1338,105.439,129.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
