TITLE,F603b
386,680.836,669.148,670.555,652.093,648.108,636.576,692.098,689.121,695.673,701.56,751.089,739.158,752.754,759.119,743.988,793.011,770.459,757.175,728.478,692.45,679.265,656.902,621.909,607.511,571.246,553.43,536.295,516.353,490.162,480.708,478.254,466.665,442.341,435.337,425.563,413.839,397.899,399.065,387.978,367.114,350.999,347.397,335.57,314.489,324.843,318.478,342.913,456.864,775.698,1300.52,1649.14,1518.33,1069.69,593.991,303.893,198.273,165.997,145.718,143.482,136.622,122.221,118.84,111.512,98.6954,94.6956,88.4435,93.7177,105.763,117.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,698.518,678.033,681.178,644.52,643.826,658.18,660.365,667.525,700.588,694.445,727.215,720.686,758.202,758.372,744.742,757.999,766.464,774.799,717.523,693.646,673.831,655.802,618.701,606.416,587.79,540.797,526.488,517.984,493.311,474.501,470.539,465.364,451.088,432.058,427.906,409.575,406.833,401.79,385.737,360.347,355.998,349.245,333.62,323.502,320.741,314.713,328.763,360.113,497.728,891.856,1426.18,1671.88,1470.82,957.136,499.355,268.927,176.572,156.686,147.242,138.715,128.822,125.351,116.702,103.443,98.8251,86.7629,87.1313,92.0784,99.3712,116.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,714.305,689.017,676.205,671.274,671.825,674.965,668.732,680.621,698.98,714.828,717.099,730.215,775.157,756.4,761.682,764.356,759.641,774.247,728.6,694.862,674.444,643.225,615.658,592.615,576.922,540.524,523.408,528.171,482.11,463.23,461.23,464.182,457.005,420.115,431.565,412.857,407.632,388.287,384.612,358.067,356.925,353.839,349.58,333.724,320.45,317.008,323.484,319.929,362.52,556.323,1000.68,1503.15,1693.7,1385.32,856.841,442.205,238.435,177.342,150.375,142.864,132.784,121.847,118.256,108.879,104.121,90.2197,84.9386,82.3345,85.7549,97.2388,111.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,683.496,713.323,659.674,644.766,684.032,671.602,657.024,682.396,689.858,726.382,725.709,743.335,759.709,748.261,772.717,768.945,767.026,753.862,730.123,690.353,672.807,642.934,619.991,603.517,572.808,533.389,536.519,520.141,495.535,465.329,457.878,460.835,453.303,425.566,427.691,421.06,408.23,386.666,379.071,368.218,360.235,352.938,346.128,340.976,317.477,317.157,315.672,308.394,325.202,383.606,630.277,1115.58,1581.04,1666.31,1272.62,747.724,375.208,219.595,159.27,147.838,135.106,123.08,119.382,110.844,106.497,96.2237,86.6216,78.1797,78.4334,82.6484,91.5606,108.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,673.482,706.39,647.296,660.99,655.648,681.878,632.004,665.745,669.929,687.846,725.317,735.289,750.793,733.978,763.281,772.597,764.957,749.403,722.662,688.836,671.873,632.474,624.744,614.909,572.992,544.681,532.25,502.988,499.918,482.75,476.545,459.949,444.204,424.026,425.219,418.943,405.989,385.047,376.683,369.668,360.011,348.816,327.754,336.717,312.155,319.799,311.169,306.278,307.08,322.715,415.465,714.295,1225.82,1659.46,1606.09,1177.06,631.495,332.805,193.483,151.539,136.623,126.357,123.326,115.667,104.576,98.4214,92.3729,81.3926,74.639,75.3078,78.9687,89.6591,101.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,643.582,682.995,614.179,692.156,663.219,664.728,643.77,653.245,665.886,658.058,697.341,739.627,734.469,724.745,756.753,759.591,743.597,729,707.583,674.924,659.797,630.013,634.418,620.867,578.08,546.79,531.112,501.823,490.014,480.583,462.994,453.667,431.816,421.839,419.36,411.073,407.466,393.517,375.114,369.794,362.658,350.49,333.387,328.855,312.666,321.338,308.703,305.157,299.018,303.908,323.19,453.52,796.332,1344.83,1699.74,1563.07,1020.12,578.643,277.307,169.976,142.212,128.472,125.184,118.56,106.956,99.8705,99.0917,89.224,76.6073,70.1413,69.8419,73.7872,84.2166,100.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,666.423,644.669,582.989,664.707,643.69,666.129,624.023,667.295,664.739,668.499,692.739,747.907,717.439,707.898,751.186,754.523,717.267,721.153,705.387,679.378,651.283,632.39,635.361,626.375,564.648,542.951,521.376,496.425,479.325,478.86,451.832,436.525,434.95,419.484,419.314,404.148,413.682,396.377,387.239,367.969,362.755,346.004,337.996,327.202,320.974,314.962,309.042,309.143,301.088,293.104,299.62,325.977,484.399,895.489,1449.6,1712.52,1432.3,956.93,481.648,253.182,162.818,135.46,123.874,124.549,107.601,98.1587,101.995,95.6453,83.4491,71.9785,66.2996,66.1339,72.7659,82.4664,95.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,649.492,622.553,606.062,652.52,642.229,641.788,624.352,650.805,620.037,663.457,679.156,703.654,730.765,705.487,742.704,754.939,722.472,716.075,690.139,677.436,655.944,628.936,614.151,604.532,572.906,529.405,512.292,494.256,486.546,475.654,455.98,443.373,434.878,425.346,409.45,400.666,410.887,383.152,384.111,363.653,357.429,344.696,330.957,325.285,325.134,310,305.611,304.016,301.106,286.578,287.909,287.354,339.871,535.743,1023.69,1556.58,1697.09,1362.01,813.469,423.668,220.156,152.297,131.399,125.646,113.289,100.359,100.959,95.8055,87.5579,78.6683,67.3062,63.5208,65.9816,71.1303,78.2626,93.8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,644.661,589.745,615.288,605.03,619.198,632.297,622.16,626.956,634.735,666.973,646.185,701.794,719.963,695.606,731.676,744.578,708.257,695.105,675.428,659.302,643.256,634.584,596.867,580.799,567.575,515.978,496.767,500.493,472.648,466.608,454.957,442.123,429.81,427.331,405.914,402.958,393.603,380.206,380.765,364.703,347.769,347.626,319.457,321.175,319.493,314.314,306.252,300.309,293.716,285.84,278.371,279.24,289.749,358.12,643.848,1177.06,1646.64,1647.41,1220.47,714.101,351.712,196.168,138.777,125.477,119.136,103.446,99.6691,90.4359,89.0336,82.5388,72.5447,65.3041,61.7996,64.2579,66.1472,78.3718,92.7787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,629.464,618.482,620.052,566.43,606.087,630.498,628.208,606.548,649.578,646.851,640.013,700.976,698.296,697.348,714.303,722.701,686.245,691.782,668.086,639.132,622.56,633.316,594.551,567.213,550.969,522.51,490.976,498.097,455.005,457.291,444.282,425.18,426.963,416.445,402.616,395.992,383.331,384.628,376.563,362.791,349.324,341.562,319.82,317.328,314.294,309.21,305.841,292.444,287.156,288.259,274.637,274.488,269.309,289.434,392.806,726.888,1286.94,1665.19,1579.89,1121.16,610.95,311.595,168.429,129.378,116.769,103.451,101.674,91.3613,87.1777,82.8998,76.8109,69.8317,61.3543,59.7341,58.7003,64.0812,75.0902,93.0737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,629.432,628.857,607.569,610.819,596.217,614.603,628.141,581.273,637.548,640.399,639.175,675.085,685.42,702.3,688.141,708.55,678.549,700.029,664.137,641.194,611.377,621.07,570.013,554.347,530.982,516.111,500.818,487.603,453.857,453.762,428.839,416.145,421.983,408.435,398.238,388.248,379.733,377.763,364.921,357.412,347.665,336.445,324.963,317.747,313.178,304.958,297.668,281.938,286.727,282.856,273.05,272.142,259.921,266.318,295.204,440.95,862.09,1382.51,1676.4,1475.11,969.486,526.248,251.718,149.378,120.021,110.3,105.613,96.6519,87.2565,83.0069,80.2601,74.1343,61.8501,59.7589,55.9684,57.3937,61.457,74.4786,86.7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,596.792,598.779,592.186,613.15,587.114,598.123,607.272,619.479,633.367,653.556,633.324,691.198,677.468,702.625,675.861,697.538,675.091,693.054,662.856,631.409,613.644,604.852,569.214,549.573,522.801,518.175,495.488,478.127,452.639,436.87,422.373,412.593,410.964,403.085,391.336,387.795,367.715,364.649,358.159,348.245,341.656,336.661,319.74,310.43,303.102,294.643,292.838,281.091,288.117,278.044,262.516,261.874,259.369,251.713,262.04,302.085,502.571,915.466,1463.15,1647.27,1375.25,883.092,441.585,220.451,142.025,114.235,110.743,100.559,90.5528,84.9759,80.5777,77.4342,68.4345,61.6457,55.1305,53.7265,54.0471,62.1192,71.6003,81.4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,618.673,591.866,593.816,599.542,570.745,577.797,566.297,641.935,610.836,657.909,618.219,677.628,660.346,689.579,670.572,680.406,675.29,676.689,653.953,629.219,595.884,574.239,557.494,543.339,521.068,515.405,482.769,453.295,442.444,433.508,412.913,409.306,409.444,388.024,394.654,382.386,369.013,352.616,352.285,335.555,327.49,332.094,312.861,311.011,296.851,299.599,293.269,281.807,283.503,275.23,259.09,258.139,250.672,250.814,243.572,261.108,326.864,554.152,1068.01,1530.24,1607.48,1262.89,751.773,374.748,191.177,124.936,111.388,101.416,92.1797,89.7524,76.6828,76.8685,73.1753,64.6216,55.2572,53.1337,52.3101,54.4884,61.7187,68.9654,75.3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,618.811,562.131,576.693,573.026,569.446,567.684,572.746,613.095,595.414,643.297,610.495,649.782,646.878,673.711,661.994,662.977,661.445,661.436,655.239,607.512,576.202,541.542,544.411,532.521,508.513,491.952,472.998,450.384,441.545,416.995,402.596,408.725,394.729,378.322,384.39,373.39,362.08,354.317,337.995,329.536,325.95,324.995,314.176,306.38,299.061,298.023,297.081,273.937,285.323,273.611,262.962,250.742,253.396,240.67,230.285,241.026,261.357,341.495,644.384,1151.34,1568.32,1581.88,1161.13,661.435,304.227,160.228,119.567,99.6303,92.8452,91.5321,77.3171,75.5043,71.9575,66.3617,60.4953,55.285,49.8976,48.5575,53.7255,59.386,64.3591,77.8044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,582.775,547.57,575.533,583.456,575.752,565.982,563.607,600.792,589.881,604.308,627.447,638.499,638.666,664.566,666.721,663.712,628.298,645.811,632.229,592.026,566.873,547.268,544.575,521.787,490.611,472.429,462.542,448.378,439.878,410.294,397.408,404.575,382.66,376.989,366.36,357.079,349.765,346.321,327.312,326.859,325.55,312.216,307.698,301.592,294.154,290.515,288.337,273.922,274.655,270.691,258.964,253.645,244.993,238.313,226.22,231.241,240.754,261.842,389.236,752.516,1257.26,1604.67,1471.89,1012.38,522.965,252.884,145.501,104.673,94.5807,91.5689,80.8768,73.202,68.9448,65.4656,63.1392,58.5905,52.0798,48.5161,45.4583,49.6552,55.7356,63.4148,74.5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,571.415,531.962,585.502,572.578,583.141,549.491,550.236,603.029,578.15,614.81,609.653,618.625,630.19,637.575,645.605,639.778,623.165,623.613,608.911,596.491,571.828,542.35,531.326,516.152,490.467,466.113,460.216,426.291,425.832,409.67,393.591,391.263,373.91,373.133,347.644,343.08,351.807,334.538,321.06,323.76,319.986,307.598,291.193,294.842,289.269,277.403,278.554,267.612,270.837,263.592,255.008,253.962,243.336,236.846,225.274,227.122,228.271,233.878,266.2,427.762,832.504,1340.55,1586.01,1373.66,874.535,443.852,218.538,124.484,102.121,88.4261,80.3663,71.6078,75.0445,66.0618,63.606,61.1952,57.354,47.9628,45.039,46.1831,49.0305,54.3321,59.6741,74.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,577.317,554.742,568.144,536.765,556.785,533.335,542.974,584.408,583.171,607.737,589.46,615.807,625.576,616.308,626.177,633.427,632.528,608.275,607.197,594.266,556.172,537.757,520.843,510.351,494.803,457.85,452.991,413.702,412.721,396.029,388.616,382.845,369.082,359.237,337.637,344.482,343.903,327.359,320.391,321.785,311.406,303.336,284.575,289.498,292.465,277.936,275.073,265.719,270.991,257.849,257.628,251.484,246.682,234.836,228.489,224.781,219.37,226.831,226.955,281.057,496.215,942.804,1410.76,1530,1230.6,734.5,371.424,174.146,113.821,89.1162,80.6039,74.7795,77.8429,65.8503,63.8192,60.5904,58.7637,51.2485,48.1753,45.1022,45.4722,46.7392,51.1421,60.2223,69.3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,539.268,550.363,554.924,523.925,553.978,541.047,538.195,568.247,588.141,589.397,600.415,607.751,624.635,580.092,624.964,639.445,610.354,609.031,598.757,567.57,553.731,529.837,509,500.496,479.956,454.611,438.83,403.708,406.692,381.919,389.884,375.188,355.916,347.191,339.819,334.789,329.952,322.952,309.31,307.591,307.436,295.849,279.779,275.355,285.429,275.318,268.368,264.97,266.152,251.609,258.996,250.655,244.192,233.778,231.981,223.702,212.689,214.582,211.271,225.74,302.607,561.57,1048.42,1441.91,1473.38,1086.33,626.075,292.286,150.111,99.9939,84.9906,75.8783,75.0656,67.8022,65.4135,59.3438,59.0516,54.8284,51.0055,44.0436,41.7778,40.8935,43.597,49.8168,56.5691,65.4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,489.188,527.448,568.917,539.938,543.092,577.06,560.518,565.486,583.5,582.111,596.658,614.357,625.806,576.041,620.925,631.148,607.067,590.469,586.549,545.594,540.877,524.875,501.421,495.255,467.117,456.641,422.527,408.233,395.123,376.932,388.77,361.678,348.54,343.196,342.251,326.552,314.951,320.236,308.166,294.564,306.477,283.149,276.385,262.844,269.736,269.779,270.224,262.737,261.239,247.638,251.468,242.932,235.722,230.714,229.421,219.661,213.039,200.959,202.444,211.879,231.617,341.232,659.461,1139.73,1464.46,1362.85,951.011,509.509,249.011,130.03,89.1856,78.9057,73.6699,70.3394,68.5386,59.5545,60.1878,54.1696,52.9483,45.145,42.5152,39.7507,39.2693,40.6073,49.0644,54.1345,66.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,495.392,531.796,528.015,524.949,528.684,561.246,554.264,536.126,560.581,581.609,556.066,609.95,593.484,608.914,614.428,621.172,605.014,560.317,584.247,541.589,535.309,511.697,486.997,484.338,453.219,448.729,408.655,403.384,388.944,376.568,374.484,350.807,344.411,329.562,335.288,320.224,308.421,305.229,304.698,288.548,293.576,276.598,273.671,266.661,257.601,264.89,267.541,258.203,249.551,244.233,244.523,237.398,229.019,228.45,225.918,217.926,211.32,196.501,199.017,208.445,206.392,235.898,378.346,744.628,1236.54,1454.05,1255.55,808.278,432.005,205.003,110.505,85.5484,77.3955,70.7101,67.0965,61.9857,58.0983,51.0154,55.1531,50.8951,46.3709,39.5621,38.0926,36.7192,41.788,45.3362,55.1476,60.4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,485.212,524.087,511.821,527.263,544.177,556.782,533.311,517.68,531.72,542.179,559.228,560.707,600.432,612.925,588.921,588.954,591.26,563.496,573.348,552.877,536.63,501.309,478.704,470.494,449.795,433.026,400.999,386.405,371.417,371.646,358.737,343.38,330.428,323.73,321.048,306.24,302.908,289.339,288.464,281.582,276.686,274.858,268.538,265.157,250.095,254.548,252.92,251.358,244.387,242.352,239.685,232.846,226.089,223.306,214.573,213.969,208.033,197.212,199.247,199.856,198.133,206.849,248.164,430.611,862.199,1280.14,1397.97,1120.66,707.195,358.88,165.252,100.55,82.2674,72.2547,67.6715,63.509,57.7828,51.3846,54.354,53.9615,48.1626,42.6226,39.6153,35.9201,36.9386,40.1026,45.753,52.9151,60.7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,471.854,484.042,490.175,533.551,527.966,544.354,531.938,523.99,535.507,556.342,541.458,554.865,590.129,594.959,573.082,573.141,588.735,585.939,552.513,539.834,515.859,502.548,473.642,452.977,445.243,421.102,394.553,374.744,351.643,362.402,349.894,339.703,324.906,317.764,306.119,303.077,296.546,287.268,280.448,276.827,269.59,268.056,262.097,259.034,250.877,245.228,247.11,250.33,237.244,239.387,231.983,226.466,227.005,220.962,213.402,208.441,203.068,196.832,198.56,190.589,189.948,196.201,206.185,257.854,519.841,946.925,1313.81,1325.12,996.132,585.579,270.571,134.088,92.2561,75.8946,69.3617,61.8661,60.0303,54.5457,54.0547,53.5107,49.4764,45.847,41.5016,37.2411,33.7319,38.3018,38.1183,47.046,52.5366,60.0514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,472.797,502.43,465.283,516.061,494.715,502.086,523.78,527.452,533.552,554.718,529.349,557.188,575.217,591.552,553.198,587.372,584.168,581.108,535.665,516.354,482.413,485.655,463.382,444.099,436.238,410.631,373.728,377.795,359.788,354.38,339.08,335.118,321.358,311.566,302.175,295.688,294.448,278.262,272.392,272.977,265.522,256.028,249.455,251.037,248.533,238.345,246.633,251.402,231.312,236.382,230.986,224.171,225.294,216.466,210.853,208.666,199.132,193.846,196.928,187.223,185.477,189.685,188.413,201.242,303.728,594.31,1017.13,1304.96,1225.88,869.295,461.141,229.782,120.397,82.5378,70.9412,62.5324,60.1903,56.9965,53.6924,49.9951,47.7654,45.5624,41.9828,38.905,33.0706,35.0971,33.5648,39.517,42.6895,49.5002,54.2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,479.163,531.64,454.921,485.943,496.924,511.56,513.019,512.859,516.374,507.403,541.577,535.32,575.294,570.808,547.135,586.049,578.426,550.602,529.461,497.043,462.189,477.365,453.787,438.383,413.302,392.7,366.514,376.722,355.479,341.16,325.35,325.965,311.543,309.634,300.317,295.347,284.149,265.852,263.49,265.988,262.475,249.556,244.883,243.046,248.91,230.703,237.256,242.37,232.948,229.49,228.744,222.006,221.439,212.372,207.731,207.698,201.63,189.637,192.58,188.107,180.216,181.588,181.265,189.364,211.133,347.068,661.682,1089.83,1282.44,1114.35,711,385.301,183.542,101.232,73.0789,65.6868,59.6974,56.9846,53.9203,49.1605,47.132,45.2729,44.6636,40.3787,36.1087,32.3711,30.1039,34.16,35.9321,43.9295,47.0591,54.1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,471.467,481.233,439.139,455.58,504.161,493.251,511.877,484.819,527.608,525.968,539.357,552.12,564.675,542.676,544.998,555.213,539.57,537.005,531.395,493.273,464.839,470.59,445.391,441.91,403.041,390.053,370.558,361.512,343.926,334.966,320.66,311.965,296.071,308.152,288.181,285.267,272.09,257.962,256.865,254.283,255.23,240.93,237.874,233.482,240.615,229.48,223.662,228.343,231.911,222.469,221.325,216.807,212.9,206.862,209.05,204.019,199.512,188.824,189.445,185.835,180.55,176.59,171.313,178.185,179.638,219.964,372.261,753.019,1108.31,1227.51,979.653,622.108,323.562,148.868,85.8374,70.0948,63.2785,57.3331,57.3672,51.5261,47.1501,44.9793,45.6666,42.9877,40.5261,32.7009,29.2851,30.2753,32.1364,36.1306,41.0885,45.212,52.1027,0,0,0,0,0,0,0,0,0,0,0,0,0
436,463.207,438.789,449.925,464.789,490.594,457.446,474.546,480.962,533.938,526.205,530.74,551.757,527.308,523.665,531.934,538.829,523.514,530.459,510.822,489.857,465.831,452.109,423.14,435.998,391.809,383.321,362.929,349.267,332.375,330.023,315.674,304.497,280.629,293.006,279.592,270.76,263.972,248.635,249.361,247.446,240.594,231.288,233.88,225.715,232.978,223.18,218.407,230.071,220.537,225.516,219.488,216.5,210.958,207,209.077,194.46,198.154,188.98,187.235,178.724,186.257,173.21,165.787,165.305,164.469,178.17,233.395,445.518,814.252,1127.64,1146.48,883.417,531.304,246.278,124.077,79.9182,66.3302,58.8401,57.8467,52.0274,47.7353,46.2899,43.829,43.3279,41.3542,36.475,31.651,29.8242,28.0496,29.957,34.157,39.2084,43.6651,48.0658,0,0,0,0,0,0,0,0,0,0,0,0
438,455.781,422.444,448.219,460.956,458.485,458.233,461.922,460.785,517.369,517.336,506.165,516.301,510.914,520.457,522.41,525.12,521.32,520.667,492.879,473.439,463.488,433.005,420.879,409.941,378.034,375.718,349.739,344.057,314.593,316.204,306.683,299.584,280.436,280.006,269.557,266.707,254.904,243.957,243.552,244.541,234.928,222.903,229.716,219.906,226.708,219.06,224.29,222.784,212.122,224.27,213.189,208.315,208.265,210.948,202.125,195.619,193.232,193.287,183.605,173.374,181.509,170.17,162.063,165.173,158.712,165.983,180.395,259.074,510.502,869.497,1135.97,1067.75,771.935,413.164,207.582,104.078,70.4618,60.6271,56.1668,53.0488,48.51,48.1083,43.1929,44.1912,42.6662,40.3273,36.3918,31.6639,28.0251,27.3887,28.6904,32.6534,39.8547,42.5272,52.484,0,0,0,0,0,0,0,0,0,0,0
440,450.88,419.246,448.386,432.277,468.137,472.018,454.921,464.741,495.832,506.497,499.491,482.743,518.822,511.768,531.031,518.824,520.091,492.845,476.75,463.536,443.484,426.1,420.062,380.654,380.48,363.988,337.655,341.275,308.698,304.151,289.026,287.839,280.614,268.785,264.652,259.653,247.445,237.405,236.173,233.547,233.649,222.117,220.446,216.525,219.288,209.959,221.442,214.898,214.817,220.383,205.394,202.853,202.712,207.242,200.661,196.047,196.807,190.278,176.673,174.622,179.466,166.315,164.428,160.43,159.126,158.318,162.867,179.319,284.761,555.644,931.312,1093.46,982.497,645.841,351.788,165.24,91.6715,63.4644,55.8158,53.8453,49.1367,47.3213,41.9441,42.1466,41.19,41.4061,40.5082,34.1294,29.5444,25.996,26.1504,27.5372,33.3898,37.1073,42.3278,49.0622,0,0,0,0,0,0,0,0,0,0
442,428.165,418.874,445.268,424.511,463.479,459.679,447.218,469.143,471.148,490.095,493.385,469.373,507.61,496.454,520.824,515.552,511.201,478.937,471.224,457.775,435.492,415.246,403.261,371.866,366.855,356.889,327.659,324.234,311.193,298.942,282.172,279.595,263.472,263.37,254.815,245.818,244.077,236.92,227.308,227.901,222.266,219.461,212.395,209.119,212.77,202.612,205.329,211.913,211.761,210.826,200.115,201.056,196.01,204.058,205.308,190.818,197.871,184.979,176.696,174.624,176.735,164.403,162.773,156.765,159.546,149.058,155.047,159.209,177.865,322.231,651.435,953.368,1054.05,862.852,552.402,283.714,139.272,77.6409,59.7286,54.173,48.219,46.5713,44.8399,41.3454,40.5314,40.7907,41.1168,35.8831,30.9403,25.2379,25.6249,23.9561,26.2978,31.2032,34.7756,40.8153,46.6462,0,0,0,0,0,0,0,0,0
444,422.549,394.509,420.012,429.719,445.397,455.407,436.094,461.165,456.571,454.024,489.638,481.684,487.155,483.669,512.893,493.802,493.102,476.562,462.505,455.36,431.352,395.681,392.862,373.046,362.673,351.735,318.485,309.001,299.135,288.238,279.152,273.622,254.631,254.607,244.729,237.801,241.383,232.594,225.18,218.8,209.921,217.521,200.366,210.758,207.53,197.995,198.789,202.06,206.579,199.228,198.397,201.785,188.555,189.301,200.786,185.279,189.17,183.809,174.048,171.985,172.36,166.553,158.1,158.188,156.306,144.079,152.016,150.9,146.855,203.865,396.539,697.441,967.854,999.331,768.252,451.826,227.79,108.967,69.5991,53.8727,50.1357,45.2221,45.3081,41.6095,40.4692,37.9761,37.671,37.4828,33.5681,26.6249,26.1444,23.3734,22.9847,26.8737,28.119,34.6427,38.967,49.1782,0,0,0,0,0,0,0,0
