TITLE,F603b
446,421.546,405.077,431.918,444.256,428.146,417.49,441.882,471.511,439.25,454.038,494.248,465.259,472.413,466.702,508.35,485.056,501.887,470.08,440.854,436.115,414.751,384.181,390.753,360.89,344.669,334.935,312.899,305.166,285.827,276.613,275.435,258.184,256.487,248.234,236.163,242.743,232.426,222.766,218.608,210.36,201.886,204.583,200.218,198.993,196.592,185.86,195.363,196.934,196.796,197.998,196.579,197.041,182.991,189.818,192.398,183.257,184.154,182.971,172.438,172.447,173.561,167.541,156.901,156.482,154.088,142.602,148.3,143.01,143.41,153.262,225.437,423.164,731.847,968.747,921.782,661.609,387.056,181.838,96.453,59.3467,53.6157,46.3381,45.8554,43.8438,40.1701,38.132,35.7773,36.4638,36.7348,32.4996,27.9095,22.8355,22.6656,24.9108,24.9537,29.0553,35.1188,39.2078,46.2628,0,0,0,0,0,0,0
448,395.64,398.632,432.696,414.874,412.739,409.926,442.6,450.143,439.816,458.061,494.342,472.225,461.348,461.039,484.472,486.786,490.12,451.759,434.086,427.277,417.745,389.804,380.754,351.852,337.177,323.095,305.349,287.973,274.191,271.462,264.023,253.173,246.342,241,230.149,232.036,223.117,205.901,208.125,201.856,195.445,191.816,199.705,192.372,191.11,183.311,189.376,191.054,183.516,197.392,188.849,192.578,185.206,189.41,187.092,179.892,185.577,179.238,174.077,169.69,171.099,162.935,162.031,155.118,151.003,144.219,141.344,137.419,136.75,136.876,154.599,249.758,481.471,794.377,933.732,829.314,571.336,304.035,150.785,79.4565,57.2631,49.1441,46.119,42.3663,41.7706,38.9538,34.4314,33.7513,36.3664,35.7143,31.9157,25.434,24.5161,22.9291,23.7521,25.4211,29.7286,33.026,38.0751,47.8174,0,0,0,0,0,0
450,394.254,390.632,418.729,421.202,389.992,404.352,428.525,438.294,439,467.953,492.517,464.726,449.76,456.795,472.387,478.523,474.044,440.279,424.307,417.176,416.993,381.784,373.167,349.225,343.416,314.949,299.622,283.195,267.282,257.24,254.375,251.628,237.876,232.151,225.201,220.798,208.733,204.673,202.282,193.602,195.196,185.439,190.12,192.742,185.774,184.202,185.594,187.697,182.436,183.323,182.193,185.068,181.005,175.338,182.888,176.038,178.597,174.675,167.217,169.27,166.033,161.749,159.695,152.357,152.949,145.897,139.045,132.986,132.127,128.869,130.042,156.983,283.047,546.198,830.078,909.368,749.617,478.025,249.24,120.873,68.1442,52.6161,46.0721,41.7219,43.7436,39.4118,34.7939,32.3254,35.5622,35.5781,33.9502,28.6844,26.8102,21.1066,22.3128,23.3858,25.2846,27.8131,33.531,40.8972,50.3382,0,0,0,0,0
452,377.617,401.333,403.235,407.526,374.158,387.705,409.436,435.007,419.547,455.002,464.495,456.12,453.621,439.846,468.426,461.998,457.514,437.298,424.431,419.112,400.365,368.923,353.74,342.209,337.387,317.508,286.217,277.244,266.612,249.312,245.938,241.732,230.623,225.722,221.357,209.257,199.275,209.191,195.149,182.54,190.744,183.966,182.909,185.472,179.278,181.221,180.407,185.296,182.709,176.814,175.501,178.693,174.031,172.183,173.776,170.248,169.115,167.269,162.7,166.316,160.574,159.991,157.011,152.178,148.166,142.852,133.556,131.744,125.6,120.978,124.507,127.158,167.443,325.589,600.968,843.217,856.989,666.166,410.361,207.655,99.6701,60.6053,47.7679,42.232,43.5809,37.9368,36.2421,33.8148,32.5745,34.9878,34.9274,34.8361,30.661,25.1068,21.7735,20.8745,21.7675,23.9215,28.4641,34.2275,41.6083,49.3428,0,0,0,0
454,364.31,378.246,389.045,372.836,379.43,394.473,392.56,433.478,413.386,424.006,436.623,444.877,450.698,456.53,437.467,454.023,450.541,426.695,413.891,411.836,388.378,359.57,349.07,332.111,314.873,297.711,275.234,270.787,259.23,246.082,233.303,233.25,225.495,211.979,213.917,196.184,198.708,201.133,189.527,183.3,185.068,185.934,177.209,179.567,174.102,176.307,175.37,173.659,173.977,176.044,170.289,174.753,168.623,172.601,169.536,164.476,164.928,160.692,161.849,164.462,154.23,155.166,156.544,149.958,144.539,136.941,130.362,132.75,121.392,120.184,119.073,116.66,126.395,191.697,366.627,642.927,826.036,798.511,588.408,342.904,170.713,86.7279,55.374,44.5508,42.4209,35.7954,37.6836,35.5049,32.6145,31.8766,34.9477,39.6678,35.9706,31.3803,23.3505,18.9442,20.1755,20.4928,24.4282,29.1235,34.9035,40.7093,47.9793,0,0,0
456,365.314,360.957,373.609,385.656,367.671,408.726,405.582,412.946,406.704,415.722,431.88,422.156,431.606,434.634,432.277,450.233,441.726,422.862,416.59,403.92,367.801,364.877,348.061,324.706,302.113,283.567,262.866,267.555,243.717,241.881,228.92,227.144,218.864,206.72,199.785,193.619,195.58,188.454,189.046,184.557,181.72,184.027,175.239,169.648,171.714,167.566,166.197,169.929,165.098,169.816,169.127,167.195,168.169,166.559,169.63,166.574,164.221,165.622,158.626,163.881,154.415,155.032,147.955,146.695,142.426,134.861,134.17,129.924,120.048,118.725,117.555,109.895,115.616,130.508,212.649,427.187,674.088,819.158,726.335,499.469,282.325,137.627,73.7057,49.9592,42.5747,36.4501,37.7704,36.0374,33.8884,30.1241,31.3578,38.6649,40.0885,38.4917,28.772,21.7206,18.7285,16.9434,21.9647,24.4152,30.2453,32.8277,39.5338,44.3896,0,0
458,369.062,358.295,369.657,392.106,364.062,385.357,409.282,409.98,396.834,405.25,431.56,403.211,430.46,411.967,440.15,440.401,431.348,404.748,410.344,395.047,361.399,365.367,343.874,306.648,308.371,276.842,263.669,261.231,243.072,240.169,228.173,230.127,213.215,200.859,193.904,188.042,189.507,180.428,182.759,180.018,177.657,176.812,170.92,165.611,168.239,160.228,164.23,166.947,159.691,161.196,165.09,160.102,165.739,161.766,168.207,163.284,165.652,164.063,156.086,160.432,153.568,156.21,142.439,144.793,140.087,136.514,132.208,126.35,118.519,114.828,112.701,107.779,110.83,108.282,132.196,246.539,471.642,719.634,785.778,652.755,429.99,226.764,110.097,61.7213,43.7562,37.7817,35.3179,35.227,33.5938,30.4104,28.1779,33.359,40.27,45.0524,36.8974,27.8325,20.2334,17.9337,20.9395,19.9211,24.4735,28.176,33.0089,36.2396,44.0022,0
460,349.357,355.152,373.108,357.371,354.039,375.699,384.908,399.159,369.628,405.387,421.997,407.116,434.677,420.504,416.248,432.522,424.403,388.898,392.872,377.609,355.603,348.66,330.642,307.579,309.976,280.007,257.895,250.46,241.108,224.454,228.306,220.643,209.876,196.369,188.528,183.246,176.5,178.592,170.196,167.044,172.732,164.967,161.617,167.364,165.975,164.688,163.32,159.797,159.331,158.528,160.735,154.774,165.837,158.241,162.663,155.823,157.249,157.421,151.12,152.624,151.538,154.431,140.804,147.247,138.002,137.302,129.75,123.818,116.304,113.695,106.557,104.259,104.165,102.899,103.026,145.451,279.155,526.174,723.303,743.171,590.212,361.728,189.128,88.9103,53.5802,40.2093,34.6676,34.8432,32.9931,30.7133,27.5562,26.9757,37.0729,44.2697,46.1452,38.2695,27.5141,20.8989,19.1855,17.1639,20.1874,25.4952,27.4787,31.5069,35.0282,40.2927
462,0,341.219,365.988,348.435,351.795,362.807,350.887,393.604,360.072,398.198,415.109,397.01,395.399,414.207,394.784,420.824,379.965,388.216,382.344,367.051,344.768,346.895,321.037,299.736,294.147,276.129,260,246.123,226.431,208.791,217.621,202.363,204.96,194.618,183.266,179.302,166.777,171.779,162.935,167.978,164.369,158.601,154.807,160.661,154.026,159.051,156.757,160.249,159.216,158.794,156.786,151.877,158.374,158.645,155.052,156.411,157.655,152.637,152.047,145.775,150.217,150.489,142.355,140.654,141.767,133.905,132.888,123.471,113.867,109.46,105.668,98.9434,97.5441,99.6568,95.8584,106.028,156.418,332.814,554.988,715.118,683.716,512.77,305.434,145.953,76.4429,46.2235,37.399,33.7614,32.9494,31.2872,27.0301,26.1478,31.7657,36.6158,47.8229,49.5436,40.7517,26.9979,20.4402,17.7405,18.5369,19.8651,23.7786,26.9532,31.3713,33.8741
464,0,314.06,357.412,342.661,341.631,357.372,331.431,397.644,366.754,390.022,400.399,395.303,370.325,398.824,384.045,405.574,370.401,378.939,369.428,357.78,345.972,336.317,319.299,278.267,284.722,257.798,247.359,238.21,220.297,207.466,208.226,194.101,194.271,189.687,185.189,177.353,163.465,163.651,155.461,161.094,157.349,148.568,148.819,149.751,143.134,153.566,145.861,157.199,150.903,153.662,151.325,150.919,150.719,150.375,153.442,156.335,153.25,150.51,149.032,146.503,148.691,148.387,139.94,137.223,137.084,132.1,128.717,118.124,108.331,103.18,105.363,98.6664,93.6733,93.7274,91.2215,93.5011,108.787,199.752,368.479,584.139,686.639,624.622,433.576,236.609,119.987,61.4549,40.4541,35.8263,31.2322,29.3493,27.4793,26.1019,27.1396,27.4379,42.4311,54.7695,52.5121,39.004,24.3685,19.5695,17.8031,16.7684,20.426,23.2993,27.3587,29.611
466,0,0,320.865,332.214,332.223,355.447,339.43,380.54,357.201,376.974,393.624,395.507,368.021,385.088,376.981,395.9,377.011,360.09,358.39,343.826,341.369,322.493,310.429,268.557,277.186,249.633,234.215,230.639,216.152,203.895,197.922,190.528,189.806,176.699,174.831,167.784,161.553,158.011,154.924,153.223,157.807,141.224,142.208,143.843,138.01,146.752,145.34,147.352,144.264,150.604,146.05,148.798,143.962,147.063,146.684,155.365,145.712,146.555,143.016,143.445,142.961,143.199,137.423,139.663,130.492,129.285,125.893,115.324,107.433,105.846,100.767,95.853,90.5668,89.0906,90.2057,89.7089,91.9054,120.616,217.81,405.176,597.504,672.193,559.785,356.835,197.189,96.3708,50.6392,37.7922,31.4189,27.5188,27.2595,25.2164,25.9893,22.3236,33.1398,49.0439,56.9424,53.5341,36.8656,23.5998,18.1982,15.7611,18.324,19.3818,23.1877,25.6374
468,0,0,290.154,340.697,322.629,360.078,329.353,345.563,356.664,366.865,383.945,383.733,369.561,371.442,370.737,387.951,368.655,348.69,357.508,340.952,319.654,308.876,298.292,269.569,263.442,241.13,232.703,223.011,210.874,203.278,188.92,188.306,182.729,170.585,165.258,158.974,156.951,152.041,154.669,147.258,146.568,139.365,139.359,145.963,136.874,142.715,142.441,138.454,142.311,146.576,143.432,143.847,138.817,143.644,139.317,144.381,142.289,142.681,137.755,138.156,134.949,134.178,136.597,138.613,128.596,126.655,127.319,113.012,108.151,106.836,101.134,92.5559,90.6732,88.9695,86.3386,84.1939,86.0339,89.6006,127.778,245.917,441.545,620.365,624.73,482.792,308.695,156.424,79.1888,43.9372,34.4855,28.4282,26.1319,26.2275,23.9983,22.5244,25.2792,36.0914,51.6643,63.7386,53.4551,33.6276,22.6994,16.9688,17.3713,17.5731,18.8546,22.4147
470,0,0,0,313.306,298.29,355.717,323.335,338.679,353.613,341.791,373.955,368.888,368.319,371.278,360.717,380.433,357.45,346.693,346.597,333.002,307.345,303.488,284.165,266.036,249.079,229.533,229.266,216.189,206.544,202.698,179.964,178.217,172.851,172.409,159.403,156.095,152.06,146.012,143.866,141.553,135.598,137.418,140.455,139.9,133.313,138.47,138.605,132.416,138.793,141.33,136.028,134.438,136.591,136.004,130.082,137.282,138.362,141.517,133.007,133.35,127.486,130.816,132.738,129.535,124.833,122.084,122.392,108.809,108.181,104.607,100.376,93.5007,91.7252,88.7268,81.4492,77.4857,78.9545,83.066,87.8624,142.667,273.081,473.572,595.147,572.355,428.709,249.304,131.718,61.9133,41.4374,28.8534,25.9604,26.1219,23.07,22.2828,22.9826,26.9166,37.9392,59.1666,65.2829,50.1037,33.0312,22.5271,16.6553,15.6857,17.2774,19.67
472,0,0,0,309.216,300.285,341.838,317.204,332.149,360.062,315.836,359.145,338.27,363.954,368.537,341.288,362.41,341.061,331.704,337.72,329.685,310.908,298.417,270.965,265.065,238.761,227.264,218.049,207.583,203.244,190.211,177.337,162.538,162.409,165.125,153.293,150.198,145.862,143.064,136.88,138.568,131.668,132.588,135.885,125.8,132.193,127.536,131.391,131.626,132.332,130.519,126.149,131.096,136.035,132.888,128.736,130.509,132.682,131.899,129.679,128.392,124.433,127.926,129.154,122.341,119.403,121.147,122.316,108.679,105.856,100.278,96.4357,91.9877,87.2389,85.1245,80.1894,77.4067,74.3962,79.2463,77.6584,90.8574,154.947,315.17,489.056,582.685,523.124,364.952,211.216,102.021,54.2603,33.8931,25.8507,25.3634,21.9345,21.6517,22.5632,22.73,26.5713,44.6121,60.0061,65.5993,51.5385,31.9873,20.4017,15.0444,15.6307,17.7792
474,0,0,0,0,291.129,328.525,298.49,330.041,339.696,325.399,339.1,328.245,339.233,351.227,325.894,360.151,323.517,334.903,326.931,320.196,306.233,285.052,265.937,257.517,230.176,225.866,210.085,201.282,191.45,185.847,172.626,165.152,157.115,156.459,155.072,146.93,137.258,141.4,130.199,130.626,128.759,126.87,128.993,124.345,123.676,123.381,126.532,125.413,127.013,127.199,123.671,132.082,126.873,126.533,130.108,125.828,131.202,124.097,119.479,128.141,124.499,124.761,124.364,119.269,118.707,121.18,119.019,107.524,104.072,102.461,89.805,89.8526,83.9019,80.427,77.6245,75.2458,72.6197,74.7903,75.3667,73.8298,95.1208,182.905,347.196,518.373,564.865,475.56,319.276,167.288,84.5408,43.4032,28.6057,24.3505,20.7053,20.4354,20.5933,20.3998,21.668,30.8532,45.7728,68.2836,66.9227,48.4054,28.8939,16.9382,14.8614,15.6709
476,0,0,0,0,281.444,302.319,299.979,312.192,302.475,325.256,329.263,328.839,329.486,328.768,325.07,344.969,341.092,319.707,314.98,297.391,280.266,268.337,256.236,247.715,216.981,212.188,205.882,190.175,182.398,182.844,168.618,163.304,151.415,152.485,150.54,143.657,136.824,139.006,127.034,125.775,125.687,119.488,123.633,125.527,113.659,121.847,127.032,120.287,122.42,126.977,120.706,126.996,122.372,120.834,123.185,122.316,127.674,118.755,120.745,123.135,121.125,119.711,117.864,117.608,114.658,114.321,114.323,102.97,102.192,101.944,91.1579,87.0658,84.2482,78.5721,75.1239,72.3622,72.1382,71.0374,73.3458,70.8687,72.2279,108.182,216.029,395.825,522.623,526.903,419.62,254.012,134.482,65.6781,37.6469,25.2873,20.8431,21.3779,19.6311,20.1607,20.0538,22.2469,30.7395,54.329,70.1437,67.8197,44.8677,26.198,16.9642,14.573
478,0,0,0,0,0,291.266,296.676,286.423,306.38,328.159,320.668,312.924,328.638,316.621,324.608,321.5,330.825,303.008,295.068,288.23,283.191,259.91,237.062,232.457,208.819,211.309,201.674,179.262,183.8,171.096,167.398,155.531,144.638,146.994,137.201,136.377,132.004,130.481,125.694,122.822,119.683,112.997,119.532,117.388,112.392,117.479,121.747,117.735,117.173,118.325,116.055,120.43,119.942,118.466,116.632,119.72,122.17,115.611,120.813,118.663,118.573,116.03,114.751,114.543,108.097,110.057,109.127,97.376,100.205,96.4359,90.4518,83.4972,84.9167,74.963,76.1156,67.7768,70.5764,65.4361,66.2893,66.4494,65.7742,74.6643,121.759,251.318,408.611,508.954,488.725,356.593,215.435,105.876,52.8054,29.8734,21.9741,21.1564,19.7441,19.762,19.4782,18.4003,21.0719,35.5067,57.2542,74.9923,64.7302,45.3196,24.4364,16.2761
480,0,0,0,0,0,280.007,280.847,293.875,302.946,320.993,310.645,295.84,317.647,317.298,315.951,315.914,303.696,304.526,290.495,283.763,273.375,262.974,233.512,221.438,207.998,204.952,191.287,174.606,177.578,166.189,162.403,148.39,146.236,141.507,131.902,133.23,127.397,121.657,125.312,120.02,113.767,109.711,113.783,110.712,109.788,114.162,111.96,111.177,112.756,110.761,113.631,115.095,114.663,113.305,116.102,116.227,115.659,110.438,117.069,115.903,117.936,111.725,111.744,109.626,107.577,109.621,102.195,96.7837,98.8064,90.8109,85.335,81.4215,83.0178,73.6902,74.1189,65.8704,67.5904,63.7359,60.9884,64.2277,62.6845,63.6658,77.6425,144.627,275.922,436.188,495.05,436.647,313.441,171.19,82.2243,41.0064,26.4787,20.6173,18.8667,18.5866,19.6675,19.0248,17.8143,23.487,36.655,62.9011,74.5655,65.9483,39.6297,23.0321
482,0,0,0,0,0,0,287.801,282.176,286.41,294.752,287.775,299.823,297.853,316.69,302.382,305.875,288.439,298.019,290.059,280.762,254.977,252.782,231.316,211.549,199.65,197.365,184.157,164.141,168.04,156.015,155.355,140.706,143.111,134.979,126.412,129.334,124.906,117.178,118.886,115.576,112.982,104.608,106.958,107.899,106.23,107.003,106.981,105.934,106.964,109.849,110.858,108.382,111.926,104.769,111.811,111.193,112.365,106.11,114.66,114.139,114.375,109.708,108.666,107.743,104.127,103.294,100.909,97.0136,93.1593,88.5135,83.7338,78.6872,80.2562,72.9601,72.4194,67.908,64.7777,62.58,57.9281,61.6644,58.9134,59.1259,59.5846,86.656,167.662,315.08,435.439,470.758,400.308,251.358,134.749,62.1139,33.743,23.3769,19.8793,19.2775,17.9678,19.019,17.0553,19.632,24.2748,44.3054,67.5489,77.5614,59.7221,36.1197
484,0,0,0,0,0,0,280.606,255.335,256.132,278.463,281.649,288.108,287.114,293.266,304.823,293.558,288.312,278.713,270.726,269.327,245.616,232.944,227.799,202.679,196.213,189.496,181.512,163.114,158.605,151.35,150.711,140.66,133.231,130.548,127.382,124.024,125.107,113.433,110.697,107.583,110.992,101.319,103.434,102.679,103.792,104.27,101.904,102.526,99.1559,107.876,107.99,106.299,106.863,102.336,105.747,107.777,105.191,104.004,109.735,104.938,106.336,107.119,109.176,107.502,98.0969,98.6614,97.5859,92.6441,91.1799,85.0673,82.4658,80.7821,75.8462,71.7175,70.359,64.5882,62.6027,59.0075,56.9761,57.8129,55.5523,54.7022,53.6482,61.039,95.1387,194.812,331.544,442.509,443.9,333.611,212.677,104.133,53.2596,29.0265,20.9526,18.3642,18.1425,17.9483,15.9925,17.8564,18.5061,27.1871,46.7362,71.3388,75.2803,58.021
486,0,0,0,0,0,0,0,253.172,248.163,288.349,282.791,264.358,285.087,273.247,292.939,278.045,280.258,282.823,262.538,252.256,232.062,214.174,216.6,198.241,190.633,180.935,178.851,160.369,147.542,146.413,143.879,136.787,127.329,130.285,127.743,118.726,115.93,107.752,105.081,101.085,103.87,101.611,103.933,95.6258,100.305,96.7443,97.7588,98.8059,100.229,104.598,101.209,106.473,95.389,101.11,100.149,103.037,100.485,101.232,104.005,102.195,104.195,101.814,107.707,104.267,101.843,97.883,93.7621,89.9014,90.4524,82.548,79.9452,77.8573,70.6173,71.1212,66.943,62.4317,62.0274,60.3481,57.9242,54.3402,52.4603,52.8657,52.1255,52.3189,63.5969,106.875,210.069,354.497,430.943,399.586,291.774,166.924,86.7478,43.137,24.4642,19.3078,18.0493,16.2203,15.5405,16.6564,17.6171,19.1262,27.7651,52.4738,75.3046,74.1146
488,0,0,0,0,0,0,0,253.762,256.079,283.207,275.44,256.643,271.331,263.147,275.453,267.123,269.846,272.957,254.688,245.967,228.094,212.739,205.86,189.605,182.165,179.8,175.258,150.543,147.659,139.178,125.982,125.568,132.814,128.427,119.373,110.086,105.609,103.13,105.391,98.709,93.7293,93.3792,97.6684,89.9576,93.8618,89.0297,94.2956,96.3612,98.1125,96.7826,99.0609,102.714,93.6982,97.6854,99.8577,99.5149,103.278,97.9855,103.165,96.9029,99.0055,100.522,104.427,99.3129,95.7112,96.0518,90.3412,90.1197,83.8235,76.0887,78.0902,73.437,68.233,70.2338,65.1552,61.3794,58.237,58.1435,55.5553,51.605,50.5551,51.6361,48.5245,48.4411,52.6055,63.6064,118.468,244.479,365.166,414.031,353.128,241.439,137.849,68.2447,32.3831,22.3782,17.598,15.6844,14.8813,16.2664,16.2136,17.0648,18.4922,30.8468,56.833,71.8082
490,0,0,0,0,0,0,0,0,240.973,254.178,249.588,270.942,254.19,255.561,270.409,264.357,262.875,257.065,242.002,241.181,219.356,215.243,201.196,184.534,175.505,174.587,161.037,139.639,144.907,134.603,119.836,121.136,126.622,117.343,107.736,101.767,100.194,98.7719,102.913,92.4543,88.9807,88.0072,91.7738,89.9357,85.8727,81.814,86.7984,88.7545,92.3375,90.7812,93.1876,95.6775,93.0609,92.3957,98.5346,96.6562,97.1624,94.5546,96.3786,89.8044,90.3745,98.8009,96.6993,89.6072,89.3394,91.5258,87.0599,83.8079,77.3432,73.9672,72.805,71.3038,64.5326,66.0633,62.1398,59.7246,55.588,51.4856,51.8535,49.6599,48.735,48.568,46.2333,46.9568,46.5788,47.2384,70.1127,144.511,264.352,365.025,379.982,304.932,202.603,110.137,50.1091,26.9534,18.6847,14.9151,13.7921,15.2966,14.3789,14.9777,15.3405,18.9847,33.1225,54.4819
492,0,0,0,0,0,0,0,0,242.164,237.534,233.046,251.721,243.866,229.501,259.13,254.836,251.063,238.834,231.372,217.678,214.48,196.33,190.969,178.143,163.619,156.62,152.205,133.171,137.109,129.789,119.936,115.702,111.333,108.095,103.033,99.571,94.9365,92.267,92.3682,85.6978,87.9469,87.7619,86.4154,88.123,83.336,79.5178,85.138,84.274,89.1891,88.4598,84.8747,92.5073,88.3842,87.1189,91.5205,88.7067,88.0199,88.6722,86.2859,87.7363,84.6916,90.3171,90.67,85.9064,83.4957,85.2975,81.8756,79.1842,72.0476,72.7615,71.4208,66.8951,60.524,61.8896,57.6223,56.3094,52.3836,52.1641,49.5084,45.9679,46.4364,45.3739,43.7928,43.1459,41.106,42.103,47.554,80.2959,161.974,280.395,356.835,339.569,263.315,164.878,80.3786,38.6603,22.5161,14.3717,14.037,13.8512,13.6896,12.9199,15.42,13.9453,20.6025,33.6875
494,0,0,0,0,0,0,0,0,0,219.797,225.528,215.779,234.614,217.199,234.761,236.003,234.356,223.394,210.128,200.499,196.83,186.186,171.197,158.242,151.652,142.084,137.63,130.097,126.471,119.398,112.549,110.287,102.135,98.3775,101.146,86.448,90.2823,83.9711,85.0165,82.4563,79.6098,83.264,78.0141,82.9879,80.0734,80.4055,82.5859,78.425,80.5542,82.2433,78.7866,86.2151,76.9005,78.4491,82.8427,83.9099,80.1119,82.1599,80.0631,85.3821,80.7637,81.8681,81.5967,78.4954,77.3507,78.1068,74.7797,75.0956,68.4144,67.0262,67.7296,63.8699,58.4989,57.8522,52.5448,53.7104,49.6643,50.354,47.0386,43.6335,42.5882,41.9581,41.2075,39.0211,38.1521,38.619,39.6257,49.6566,86.6073,180.811,280.602,329.59,303.103,214.811,124.302,59.7408,32.0259,17.8065,14.8075,13.0254,12.6181,11.6548,13.1156,12.4137,14.7397,20.7692
496,0,0,0,0,0,0,0,0,0,197.608,208.043,206.691,218.364,206.993,213.117,219.786,205.939,210.669,195.631,186.872,176.085,172.204,155.369,144.618,145.157,133.76,123.086,121.113,117.439,108.361,102.989,103.651,94.1057,91.0991,91.8306,79.0075,82.4168,79.7513,78.3641,80.7123,71.9309,78.3685,73.5397,73.1585,75.0565,75.4186,76.4406,73.0938,72.0293,74.9586,77.5562,76.5727,70.1013,71.3327,77.0294,78.1222,74.4165,76.0578,75.9331,78.3929,76.454,79.3257,73.3165,72.3103,75.1338,70.7361,68.4424,69.242,63.6944,62.2245,61.7202,61.6976,56.5454,53.158,50.0219,50.8728,46.8925,43.8569,44.7323,41.9418,38.1997,38.0857,37.4058,35.6251,34.3433,33.476,36.1446,35.527,48.8217,101.515,189.541,269.949,298.637,250.241,171.495,93.0619,50.2441,24.2996,16.4479,12.5433,11.2458,11.882,10.7806,12.3584,12.7143,13.4126
498,0,0,0,0,0,0,0,0,0,0,186.234,204.089,201.134,199.71,199.915,183.097,187.901,199.789,182.227,180.962,162.287,161.336,142.738,130.921,137.06,125.171,117.81,113.251,109.245,101.182,98.8904,96.5372,88.0478,82.9884,83.0502,85.2181,76.84,75.5484,74.8128,75.6308,66.0683,72.8769,70.1257,66.3916,66.987,65.9032,69.0318,68.2689,64.2106,69.9485,70.821,69.6041,66.1274,69.6571,69.5704,69.248,68.679,70.2754,68.6234,69.8913,70.3413,70.5401,67.3941,67.7392,68.0525,64.4517,66.2164,62.7841,61.0195,59.3919,57.7778,56.9599,51.1373,50.045,46.4674,45.7524,44.9093,40.7507,41.5661,41.0604,35.193,34.5402,33.821,32.7059,33.0383,31.1869,33.2889,31.3837,34.3672,53.4369,109.616,189.342,253.425,262.328,208.809,133.421,75.707,36.3056,19.0277,12.5935,10.9681,11.7513,10.3885,11.0569,11.5036,11.3152
