TITLE,F603b
500,0,0,0,0,0,0,0,0,0,0,186.414,192.379,190.423,177.927,179.385,165.793,177.504,180.36,173.328,173.545,150.375,152.08,142.547,123.844,126.086,115.743,105.554,106.185,101.72,92.6933,90.8934,84.7624,81.7217,75.634,74.6258,82.6648,73.5048,70.2775,67.4713,68.7665,62.6804,63.2106,62.8747,67.1197,60.5702,60.1972,62.2325,61.6342,61.3323,64.8984,63.0942,63.5822,59.6354,67.3277,61.2621,65.5772,64.2743,65.826,63.2685,65.6267,61.4157,63.0897,63.9435,61.3782,61.0349,63.1102,64.1352,57.0064,57.449,56.5208,53.7771,51.3643,48.4931,46.6149,43.0776,43.0471,41.9994,40.0864,38.1027,37.1168,33.8967,31.8686,32.091,31.645,29.1395,29.4316,29.0521,29.44,28.0121,33.135,56.9942,115.047,188.517,242.87,229.258,172.938,110.4,55.8541,28.0406,14.8955,11.2712,11.0702,10.1977,10.0877,10.1631,11.084
502,0,0,0,0,0,0,0,0,0,0,0,169.277,174.336,163.575,165.187,161.584,160.546,174.531,164.643,157.218,140.719,137.029,134.786,121.83,118.285,112.656,90.8351,96.1936,89.0317,90.0246,83.9125,76.5581,75.0398,72.7402,69.3196,71.5962,68.7979,66.9627,62.5691,61.3664,59.184,56.6267,59.1726,63.9226,58.3549,58.7187,59.9339,59.4952,58.1773,58.6114,59.4813,59.3595,56.7361,60.5886,58.8824,60.3823,61.5289,61.7693,59.1157,58.7881,58.1512,57.1579,58.9964,58.2316,54.8159,57.7073,58.6967,53.4157,52.087,51.898,48.3049,45.2974,46.8096,43.1737,40.9224,41.8932,40.4266,36.9717,34.8959,33.1285,31.9291,31.194,30.2484,30.188,27.598,26.8508,26.6702,28.1097,24.5211,25.212,31.4309,62.7842,122.678,198.589,223.967,199.384,143.293,83.3055,44.2581,21.1247,13.7715,11.2096,9.07283,10.2494,9.69336,9.73094
504,0,0,0,0,0,0,0,0,0,0,0,157.589,163.695,167.579,158.647,152.291,140.258,163.898,153.222,148.296,132.129,136.446,130.288,114.738,109.487,106.105,92.5175,92.9292,80.1738,86.4236,81.7418,73.1946,70.583,72.3661,68.133,64.5728,63.1686,64.6397,61.2073,55.8716,56.8433,55.3863,58.1717,56.2839,54.1929,55.8199,56.7314,55.7911,56.1024,53.5628,56.5354,54.9779,55.8518,53.5799,56.3316,54.1872,56.5467,55.2693,56.5061,54.8867,55.8461,58.1417,57.2126,54.4285,52.672,50.7783,52.6379,53.3466,47.5522,48.5112,45.9843,44.2029,41.8823,42.7582,40.0911,39.3228,38.9009,35.0666,32.5454,32.9751,30.2808,28.4378,28.7373,27.6852,27.299,25.1322,24.8383,25.8963,22.9896,22.3004,23.8166,34.4014,70.7306,139.051,194.201,208.202,172.293,116.592,68.7973,33.8417,17.7194,12.0717,9.12541,9.2946,8.56598,8.53149
506,0,0,0,0,0,0,0,0,0,0,0,0,158.263,161.116,155.838,149.261,135.074,154.935,141.153,135.38,131.7,131.229,132.955,113.279,106.076,95.2002,90.6392,85.556,78.8258,79.9752,75.2849,71.3866,69.4722,67.7296,67.1178,62.9683,61.8933,58.1042,59.6734,53.7573,54.8104,49.6886,55.0182,52.3835,49.9534,51.4097,53.569,52.3181,53.9706,47.4118,53.7527,52.3227,53.0853,48.8787,53.139,52.1681,52.203,51.159,52.1595,53.2332,50.483,56.212,54.8838,50.3646,51.0232,50.0867,47.6614,52.8439,47.4354,44.8001,43.8824,41.0959,39.2911,41.633,38.3816,36.5266,35.574,36.1943,31.1793,32.9355,29.0934,27.1114,27.4934,26.5244,24.7742,25.0142,21.4422,24.1809,22.5098,21.3902,22.2866,22.2935,38.8732,81.4558,147.917,192.848,190.696,150.068,97.8377,53.3178,25.7173,14.8132,9.68852,9.09723,7.77097,7.87157
508,0,0,0,0,0,0,0,0,0,0,0,0,147.675,150.431,156.709,140.841,134.958,142.789,135.922,122.754,125.414,125.915,122.107,107.036,100.64,86.4834,81.9742,81.0147,72.714,74.8621,69.6327,70.2163,65.5826,60.1383,59.8406,59.7414,60.8903,53.6251,54.85,52.5811,54.3889,47.0786,51.799,50.4193,50.5402,48.6805,51.3742,49.1406,49.7937,45.681,49.7379,51.8236,51.8106,48.3545,49.7515,47.9781,48.5638,47.1947,51.9308,51.1227,47.3017,51.3624,51.4637,50.2745,47.193,48.3879,44.3736,49.7172,46.5644,44.5764,43.0653,40.7677,37.4091,37.7033,35.7378,32.431,32.2629,34.475,30.253,32.0486,27.3149,26.3626,26.9073,25.363,23.1707,23.7002,21.0976,22.8543,20.772,20.0708,20.7001,18.7064,23.5043,44.1842,93.6585,154.943,185.953,168.716,129.49,80.7752,40.6629,20.436,11.9992,9.2347,8.52176,8.01354
510,0,0,0,0,0,0,0,0,0,0,0,0,0,142.502,152.873,138.611,132.057,131.393,128.198,124.173,116.853,121.418,110.003,101.142,92.2538,84.7566,82.1374,84.9996,72.1224,73.6001,63.7562,68.3007,63.2133,56.1422,58.8817,55.412,58.3481,52.8863,49.1152,49.1217,52.2267,49.7371,50.3802,48.7574,48.7004,47.9575,46.1337,48.3171,48.8098,46.9068,47.8416,52.116,49.8144,46.1526,46.4142,45.7392,44.8468,46.0073,48.3,48.5911,45.7954,45.178,48.7883,49.196,46.0741,46.7379,44.6839,45.5543,43.3043,44.6899,40.8669,40.8939,35.1529,33.7696,32.3716,30.263,32.5275,32.2668,29.2191,29.5072,27.5517,24.7323,24.9811,23.9953,21.7967,21.941,22.1643,21.0002,18.9808,17.8521,18.1389,18.8091,18.5292,25.6398,52.857,107.9,158.463,175.59,158.55,112.316,65.1473,34.4657,17.7841,10.2066,9.09552,8.47229
512,0,0,0,0,0,0,0,0,0,0,0,0,0,145.52,150.55,139.09,135.928,129.843,122.382,121.773,121.203,115.734,105.842,97.2161,93.4553,83.6495,81.6603,83.5725,71.292,68.0117,61.4264,61.6758,57.9865,55.7977,56.4235,53.43,53.6805,49.9751,45.2686,47.1003,48.7163,50.3162,49.3174,46.8927,43.3899,41.308,41.7737,45.7076,47.2436,46.0012,46.5753,47.019,46.1028,43.8063,44.0722,44.4573,42.2847,46.4634,44.3626,45.8774,43.9022,43.5447,44.7456,47.3986,45.8415,46.6551,43.3453,42.4101,41.7198,40.8951,39.4622,37.2619,32.8093,34.8228,30.7959,30.7568,32.851,30.2558,27.8526,27.3407,27.1548,24.5058,23.8493,22.8457,22.2374,21.1098,20.8235,19.2796,17.2249,17.9909,16.9954,18.2805,17.84,21.228,30.374,65.5682,117.319,163.29,170.923,139.872,95.2398,57.0124,27.9115,14.0579,9.57631,8.74633
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.136,138.757,130.605,132.303,123.947,120.485,122.663,112.672,105.523,97.1854,93.0288,87.2242,84.7836,79.8214,68.235,62.2633,61.4517,58.7944,52.708,54.9472,52.423,53.8986,50.9797,48.9976,45.6616,46.0045,46.5019,45.4094,47.2509,44.0475,41.314,39.467,41.6107,43.5164,43.1467,46.1581,45.1053,42.1658,42.043,44.201,42.282,43.7445,41.6282,45.5768,44.3966,46.4626,44.2093,45.1308,44.595,46.5106,44.7521,42.9895,42.669,41.7697,39.0819,41.1589,39.2733,35.6978,34.3209,32.9695,29.7299,30.7618,31.2682,28.6567,28.188,27.387,27.0258,24.1523,23.6416,22.0146,22.4722,20.6676,20.798,18.8092,17.1803,18.2148,16.8977,16.218,17.2697,18.3311,19.4106,37.9476,76.0854,131.276,167.153,157.449,124.994,82.4221,44.9428,21.3137,12.0276,7.8817
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.681,142.137,126.537,122.393,113.816,112.086,116.998,112.265,103.698,92.1148,95.3937,81.7635,82.3927,77.9397,69.1187,63.2473,63.6974,61.4673,55.1056,54.1964,54.6247,53.54,51.5993,49.8962,47.8535,47.5727,44.3385,42.9557,43.7404,43.1971,38.7624,40.8649,40.786,42.4372,42.3842,43.8913,43.5522,42.2694,42.4235,41.6434,41.0359,43.7184,40.3135,41.2856,43.793,47.7567,43.7275,44.9784,45.5604,42.5783,44.5428,42.688,39.8179,40.9468,37.274,41.0994,37.1765,34.4159,34.0578,32.0194,30.8445,28.3712,29.879,27.7253,28.0026,26.9387,27.4115,24.2217,24.0843,21.8043,20.6783,20.8801,21.3707,18.1895,16.9586,17.9255,16.8909,16.0372,15.9272,15.4615,16.9902,22.572,45.0212,93.0177,144.27,166.773,154.703,114.877,71.0827,35.2861,17.5159,9.576
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.462,141.144,119.957,110.689,111.709,110.935,107.921,101.255,88.9638,93.1485,74.6218,81.5389,74.687,67.8974,63.0449,60.8966,63.076,54.2794,58.454,57.1562,53.4336,51.2569,48.4777,46.2303,50.3076,43.2311,43.2067,41.1293,41.2218,38.281,40.0729,41.7857,41.7258,40.658,44.8323,41.8091,40.3857,43.2206,41.7683,40.2631,42.7777,40.4802,37.9698,42.0973,46.5495,42.4399,42.3622,46.5724,40.8992,41.5847,41.6622,39.0929,40.1907,38.7439,39.4745,34.8989,33.7478,34.0464,35.8656,30.518,27.7739,27.8331,28.6738,26.8168,25.3038,26.0538,24.8163,23.3744,21.0627,20.0983,20.1225,21.4734,18.7187,17.9032,16.9298,16.1973,16.288,15.1494,14.6273,15.5516,16.5414,25.865,57.209,106.895,154.148,170.12,146.039,102.873,57.0262,29.6203,14.9323
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.399,147.511,128.4,113.026,116.037,118.335,106.133,96.6366,81.7053,84.1167,74.5467,78.5631,74.7205,67.5524,63.2247,61.6874,62.2223,54.5456,58.1053,55.2059,50.731,50.312,46.6462,42.6331,48.6586,44.7524,42.8291,41.1711,40.3062,41.7676,37.7921,42.4128,40.5164,38.6166,42.9918,42.3123,41.6591,41.0976,41.5828,40.9351,41.8012,41.2427,38.8062,40.2551,44.701,43.8227,41.451,45.8858,43.8141,40.4611,39.5824,39.7174,38.958,38.6484,38.4944,35.7729,34.9799,36.6432,35.1868,31.7179,30.8353,28.515,27.9467,26.9396,23.9447,25.6926,24.7898,22.5379,22.2287,19.966,20.0453,21.4373,18.8131,18.6997,16.1545,15.1546,14.5132,14.8991,14.514,15.032,16.7244,18.2542,31.2226,69.1822,121.567,165.108,168.762,137.662,91.9694,53.2953,24.8126
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.552,131.123,110.096,117.103,112.85,104.366,100.123,84.547,79.1316,80.9478,77.1218,74.1072,70.2727,65.5332,62.3719,60.3326,56.1911,55.434,53.358,55.4235,47.8765,47.15,43.3803,42.8561,45.2715,42.3652,42.5589,42.1097,42.5098,39.4752,42.0458,38.5003,38.3769,43.137,43.2354,44.1672,39.063,40.7632,39.6556,39.2247,41.9096,40.7949,41.6117,42.8837,44.2013,43.427,44.3291,44.155,41.0174,40.7442,38.9344,41.0169,40.1405,38.8522,36.5621,35.325,37.0223,32.5601,31.2571,29.8258,29.4346,28.0934,27.239,24.976,25.0081,24.6048,22.7395,24.6034,20.5762,20.6831,19.8651,18.4761,18.3926,16.1327,15.585,13.699,14.0227,14.2608,14.0257,16.1552,15.8108,20.7823,41.9394,84.7397,142.125,173.563,167.89,131.552,83.5573,44.4898
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.121,133.166,125.73,111.296,102.591,98.3435,100.464,95.0289,83.0315,83.3955,79.0657,74.7718,67.4582,69.7558,59.8307,60.8033,57.3564,54.7787,54.0279,54.554,48.7468,45.6698,46.1838,46.1341,42.5644,43.7223,40.9862,40.6005,41.38,39.7793,43.2963,38.1146,38.5065,44.8028,42.7595,43.606,39.5214,45.2945,41.4336,40.7302,44.8644,39.8564,42.4419,42.3367,44.0785,46.8712,41.5407,43.6451,39.6238,40.734,40.5756,40.6633,39.9001,37.389,34.6301,35.5866,35.9345,32.9759,30.8884,30.0641,29.0131,28.652,27.243,27.7783,25.666,24.1789,23.6731,23.5187,21.3373,21.3808,19.2642,19.8083,18.8687,16.8089,15.1753,14.6511,14.2876,14.1982,13.6073,15.225,14.5094,16.5849,23.6806,53.1045,106.986,157.184,177.835,164.623,117.972,73.9881
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.124,137.211,113.722,111.993,100.756,97.7485,98.1968,84.0426,84.4063,84.024,75.6425,70.0628,69.9062,63.3476,61.4287,56.8185,58.3275,54.1639,52.5855,49.4594,47.078,47.8619,47.8178,43.1886,47.7584,42.8634,38.9721,43.5749,39.3991,43.8653,40.2189,43.5118,43.8895,42.6092,43.7387,40.2306,43.6176,43.1524,43.2696,42.9233,40.0378,43.2733,42.0513,44.8729,44.0216,41.5204,42.6575,38.8125,40.8522,41.3689,39.812,38.7119,38.3349,35.0699,35.7975,33.3011,30.9346,31.7442,31.9808,29.5916,28.3103,27.6852,28.7549,27.6429,24.6778,25.2331,22.3382,22.0114,21.4932,20.0713,20.1333,18.3693,17.646,15.859,16.1851,15.2418,13.592,13.306,13.7851,15.2797,14.6606,16.9596,31.1825,67.4107,121.988,167.59,183.936,153.663,109.913
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.964,127.596,119.87,119.118,102.662,102.376,91.1902,90.9222,84.7374,82.2475,74.7027,70.3629,63.4894,64.4702,64.7701,58.8602,60.2133,55.0352,53.3537,51.2629,46.74,49.3592,42.3458,43.9842,45.8266,46.6415,39.7322,42.201,41.8652,41.5566,39.5032,45.2166,41.4419,42.7342,42.4408,38.98,40.9984,43.2386,43.0691,37.3289,40.01,44.0804,40.3031,42.5592,41.8346,44.9945,39.6789,40.3517,42.6102,40.4568,40.9574,38.0551,38.6882,37.4116,33.9981,32.9351,30.593,31.5638,32.1454,29.5494,27.0663,28.3583,27.9897,28.0683,24.2535,25.1948,23.0979,21.6328,21.4368,21.1158,19.1311,18.5105,17.6154,16.5516,16.3765,15.0019,14.0894,13.4315,13.0284,14.5987,14.3041,15.2815,20.1048,38.8037,80.073,139.908,182.629,181.135,148.174
