TITLE,F603b
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.43,117.983,119.421,102.92,98.055,92.1718,98.1185,82.8543,76.4932,70.6387,68.1814,65.5017,67.9625,64.416,60.104,57.1596,55.4643,51.2271,54.6041,45.0136,49.8572,43.1014,43.4286,45.038,42.435,39.5984,40.8408,42.159,39.3787,38.4721,43.1255,40.801,43.0661,42.3352,39.7327,41.133,41.8178,41.4837,38.6281,39.9905,43.9548,42.519,39.7322,42.098,44.9812,40.3345,41.2649,43.0339,41.9492,41.318,35.8457,37.9977,37.0808,33.4685,34.4099,32.0903,31.1103,31.6979,30.3508,29.7331,27.4478,27.2222,27.3688,23.3718,23.9844,22.9782,21.5611,21.8262,21.1029,19.1035,19.2428,15.983,16.2419,15.8486,14.765,14.1552,13.4107,13.0309,12.6878,14.1962,15.1445,15.9282,23.2649,46.8358,101.692,159.905,192.369,178.611
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.015,115.65,121.491,101.988,91.995,98.679,87.4172,83.1114,78.1836,69.4782,68.1297,67.5939,63.1293,59.7064,56.2835,56.4539,54.8503,51.8193,53.637,48.8195,48.0068,44.3421,41.869,45.1192,37.2512,40.3993,42.8521,41.3763,38.1366,40.4067,40.5156,43.1629,42.0693,43.1243,39.0241,38.8071,41.1063,40.6227,42.7162,38.0526,42.2927,45.1882,40.3033,42.8143,42.4446,41.1124,40.7893,39.4876,42.1054,38.6405,37.0415,36.4639,37.0547,32.7283,35.133,31.5982,30.1914,29.7049,30.1657,31.6029,26.9778,27.5233,25.8214,23.9021,24.6529,24.6284,21.9069,21.6355,21.3759,19.8705,19.2616,16.1006,16.2163,15.027,13.6126,13.1284,13.0303,11.9003,12.7146,13.1321,15.3947,14.6923,17.5357,27.6273,64.3985,119.42,177.858,189.583
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.994,125.68,97.1843,89.8804,96.7247,86.8966,78.5501,78.6183,72.8377,63.9692,65.9346,57.8931,58.5168,55.51,57.0199,56.122,50.3846,51.2555,49.2239,46.4821,44.5441,41.4913,43.3959,37.7672,41.8433,40.1167,38.8975,36.8493,39.4745,39.3301,41.6237,40.4531,39.6557,39.184,38.0737,40.5637,39.7573,42.9198,39.0111,40.0054,44.3241,40.7563,41.7863,44.2726,40.3457,39.397,37.527,40.5828,39.003,35.9765,34.2259,36.6926,32.5126,33.9764,32.1633,31.2658,28.5062,28.2988,29.0108,26.4573,26.6472,25.3681,23.8767,23.6529,25.4004,21.3584,20.6643,21.5919,19.7234,18.27,17.139,16.8437,15.2428,13.4611,13.0447,11.6159,10.9583,12.3542,12.7244,14.3308,13.9874,15.0162,17.6218,35.9276,77.9836,140.674,184.894
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.309,121.284,99.6553,95.2975,92.378,90.5322,77.3572,79.5861,72.004,63.375,66.4045,58.7425,60.1119,59.4075,56.3823,54.9778,47.5302,47.1567,46.745,47.1201,42.6979,43.6057,43.1174,40.5784,39.1162,37.7485,37.1687,35.0074,37.9758,40.3391,38.8051,41.7901,38.8069,38.9377,38.345,38.3443,39.9507,42.3377,38.9708,37.8856,43.5669,39.1507,38.2136,43.2066,40.0989,40.1611,36.303,39.0218,39.0724,32.1686,35.1376,33.1619,34.5209,32.1725,31.0454,31.6882,30.0466,27.6947,27.6323,25.8765,25.2132,25.3656,23.4653,22.2655,24.4018,21.913,19.4407,19.7406,18.1925,16.7633,17.4467,16.7399,14.7833,14.6614,13.7414,12.6695,11.5294,12.0902,11.7771,12.7996,12.7536,14.6292,14.4716,20.9601,45.7942,99.7837,157.191
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.834,104.646,96.4471,89.9367,86.6288,76.9762,74.6191,67.7633,65.394,64.714,60.2107,59.7572,56.6488,53.5012,52.5231,48.2206,47.3163,43.7532,43.9279,40.0045,41.6663,42.8733,39.1502,37.7264,38.1744,37.5848,34.2885,35.0738,39.5334,37.4618,42.0305,38.2503,40.7533,37.6477,38.8778,36.5443,40.7404,35.0159,36.7168,42.5723,38.3661,39.3726,40.2179,39.2479,41.2109,36.0049,37.3726,37.0562,31.8412,33.5414,30.83,31.0882,30.413,28.6234,29.5887,29.4907,27.8548,27.7027,25.2689,25.5089,24.6573,23.756,21.9415,23.0646,22.5883,19.4794,19.594,18.3878,16.5742,16.3772,15.5095,13.7092,13.6621,13.784,13.4091,12.3857,12.4078,12.56,11.8212,11.6443,13.5619,13.0229,15.104,25.3294,61.1387,112.345
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.465,103.803,95.2608,85.7287,82.3581,72.7271,71.5146,62.3642,64.9777,58.389,57.8202,56.771,52.194,52.4555,52.8794,47.1261,44.2809,42.9801,41.8424,39.8436,39.4235,41.013,34.7738,39.1123,37.103,36.4685,36.0449,35.8272,38.9813,38.5758,39.8228,38.3614,37.6611,36.9787,37.1667,34.6738,39.3935,34.5979,37.4262,39.3491,37.4308,41.4046,36.8134,39.2482,38.7986,36.1269,36.2155,34.2772,33.6391,30.9719,30.7801,29.0513,28.8481,26.8181,29.6793,28.1563,27.5087,26.6454,25.5984,23.9203,25.0392,24.2965,20.8802,22.378,21.4079,19.7307,19.4293,18.4188,16.0024,15.2024,15.3635,13.7084,13.1914,12.3953,11.9533,12.0633,11.7624,13.7243,11.0393,11.7383,12.036,13.2244,13.2256,16.11,34.9718,70.5764
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.712,95.7502,81.4353,80.7765,69.9038,72.1266,64.0944,63.1243,57.3655,57.0302,55.4733,47.8565,49.7047,49.1698,46.4695,43.3522,43.2856,41.3054,38.8746,36.6798,41.4678,33.972,37.0338,35.8013,32.8122,34.7164,37.7285,36.271,38.3839,37.0934,37.0763,37.4845,36.8078,34.3533,34.8687,39.8085,33.6663,35.2922,38.2017,36.7363,36.4906,35.5626,38.6809,36.4126,35.6909,36.6439,34.2807,35.0104,31.6982,29.3324,29.6113,28.585,27.9479,28.9914,27.6486,26.8272,24.5608,25.8035,22.4295,24.4599,23.9524,20.4041,22.6413,20.8069,19.6749,17.8313,17.7885,15.382,15.126,15.2096,14.2334,12.8567,12.2281,11.2198,11.3221,11.5802,11.9852,10.4177,10.9279,10.9174,12.8253,12.3597,13.8334,20.3577,39.6666
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.1085,102.392,80.4301,79.9749,68.1568,70.7928,67.3765,63.6209,58.1368,53.7527,54.0209,47.7971,50.0197,43.1998,44.0808,45.4022,42.329,42.8191,36.4817,34.7174,39.0199,35.1725,34.3348,34.5691,33.3922,33.8133,35.0319,36.1343,34.6553,34.2059,35.5163,35.9915,33.8816,34.2954,32.795,36.9244,31.8542,33.651,36.9813,34.9481,33.9067,35.9892,35.3521,35.0669,34.0672,34.3838,32.0552,34.0162,30.6646,28.4831,29.1959,28.1378,28.2382,25.6752,26.7099,24.4307,24.6558,25.1898,23.3272,22.318,21.0631,19.6412,21.9386,21.0232,19.2205,17.021,17.1682,14.6309,14.4521,14.6646,13.7111,11.9221,12.0074,11.3678,11.2123,10.7281,11.3066,10.1777,10.9077,9.94717,11.8399,11.875,12.9628,13.5988,21.1012
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.023,74.8254,76.4968,72.5168,66.2418,66.1057,62.7306,54.8231,51.0655,51.6512,51.0349,46.513,40.3988,43.2537,43.8753,40.9241,40.805,37.612,31.7955,34.8838,33.7734,35.1545,31.2699,31.1471,34.1653,32.2349,36.5686,33.3243,32.802,33.6382,32.2652,33.199,33.7877,32.1612,34.6178,30.1213,32.297,33.3931,35.0765,34.1907,35.6135,31.4286,34.4337,33.9397,31.7215,29.5149,31.6347,28.3149,27.525,27.6954,26.8592,26.6507,23.4827,23.8677,25.0075,24.0138,23.0064,23.8004,21.3368,19.1073,19.3525,19.8738,20.4544,18.2614,18.1304,16.7649,15.267,14.8491,14.5368,12.1239,11.9329,12.4252,11.8778,10.1906,10.0791,10.525,10.1289,10.5294,9.29739,10.7361,11.4555,12.728,11.9968,13.8014
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9818,74.9233,68.5458,68.9104,63.4688,58.9158,58.8788,52.4639,52.6073,51.6449,52.0587,43.2476,42.5259,41.0705,41.4813,38.5835,36.1086,36.3591,32.9791,33.4119,31.4954,36.4571,32.1695,32.9236,32.1556,32.1311,33.3776,34.2026,31.9122,29.5738,31.7652,31.6736,33.1052,31.1071,34.381,27.7438,33.2589,33.2553,34.7368,35.4306,34.3179,31.3259,33.3133,31.5854,29.5642,30.6875,29.4191,28.6767,26.46,26.3329,26.0433,25.9428,24.155,22.48,24.2297,22.2269,21.6175,22.1215,20.5523,19.1951,19.3817,18.3993,19.7774,18.1775,18.3573,15.2409,17.0192,14.8552,14.5154,11.721,11.5672,12.3532,11.1546,11.1841,10.0407,9.52213,10.4563,10.2723,9.50293,10.1905,10.3494,12.0564,11.9231,12.5429
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7347,67.8665,62.1632,61.8443,51.5869,56.1426,51.9034,49.0663,49.019,50.4932,43.2006,43.1669,37.326,40.2486,36.8425,32.9995,32.7327,34.029,32.8352,31.2948,33.6391,32.2435,34.1761,30.5697,30.8586,30.054,31.5992,29.4997,28.0421,29.6549,30.0556,31.8385,32.2517,34.2513,28.6389,33.4471,34.2868,31.6552,32.2968,31.9492,31.7911,30.9621,29.9072,29.7374,29.4468,28.0043,27.5443,26.7713,25.5665,25.3284,24.9634,23.5915,21.7783,20.9616,21.6972,20.6517,20.6126,20.4132,19.0295,19.124,18.5858,18.6744,17.5319,16.8172,14.6599,16.1178,13.6062,13.8961,12.3688,11.3805,12.0097,10.761,12.2356,10.0073,9.89927,9.96111,9.99368,8.77288,9.41113,9.0392,10.2784,11.1012,11.8204
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.753,66.7053,58.4427,53.4698,48.5536,54.1008,49.5322,43.5933,47.3933,44.2642,45.1924,42.4602,38.417,36.9011,37.1479,30.6046,34.5108,33.3146,30.7002,31.7806,31.1993,31.8033,29.7139,29.4706,29.0711,29.1531,29.2871,27.9199,28.6052,30.6024,29.966,27.7743,30.3296,31.9424,27.6988,31.6094,33.1165,29.8272,29.8737,28.2884,30.7336,28.7799,30.8812,30.7866,26.4521,26.2541,24.452,27.1577,23.0854,23.0876,22.847,21.9829,22.1584,21.9682,19.9401,19.6484,19.6336,19.8336,17.5375,18.2117,17.2735,16.9437,16.3715,15.1011,14.9567,14.349,13.1571,11.9927,11.5372,11.5639,11.156,11.0211,10.4939,9.23382,9.97789,9.44984,9.27833,8.24556,8.66968,8.83937,9.14749,9.94642,10.3227
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.9683,53.4591,52.4888,48.1074,48.9691,45.7266,43.2564,44.4097,37.7366,39.3274,41.6379,40.1751,32.8787,36.0266,31.923,35.3314,30.8259,29.8956,28.288,30.5683,30.1213,26.4572,29.5513,27.1692,29.0416,28.7969,26.276,28.5396,30.6289,29.4734,27.7254,28.5478,29.5439,26.3738,28.4039,29.5643,28.6195,29.02,26.7703,28.224,29.07,29.6593,29.1106,27.2058,24.158,22.9345,26.2986,22.4006,21.8468,23.0025,21.0662,19.507,21.601,18.5795,18.3611,19.3678,19.2761,16.0892,16.5961,16.5088,17.423,14.5671,12.5032,14.4763,14.1528,12.8933,11.8,10.7121,10.5879,9.39291,10.8302,8.8913,8.79179,9.32413,9.06149,7.91528,7.95966,8.56787,9.39759,8.92424,9.11635,9.60499
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3382,55.05,55.0946,51.3946,45.0263,43.7703,42.0288,41.5166,35.719,35.189,38.655,37.0313,33.1763,32.8243,32.3864,32.4576,28.7508,27.9582,25.6015,28.7361,28.9779,26.7032,27.6286,26.052,26.7362,30.4223,26.4394,27.089,29.7517,28.5042,28.8395,29.7309,27.6874,24.6894,25.4835,25.1585,25.848,27.2017,27.1732,26.929,28.1494,27.3202,26.1741,23.5595,23.9005,21.5778,22.6329,23.6162,21.3508,22.0495,20.2718,19.0005,18.8035,17.931,18.1732,18.6753,19.2794,15.9482,15.839,16.146,17.0595,13.5663,11.5696,13.6544,13.2595,12.2099,10.4942,10.8544,9.0582,9.38125,10.2477,9.41391,8.81899,8.66983,8.75257,7.47127,8.12877,7.80124,9.20268,8.49412,7.6016,8.82096
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7168,53.8872,51.1544,41.9439,40.6003,40.7104,42.9463,36.1878,38.0072,34.0754,32.6292,33.4524,31.3371,30.2192,31.2649,29.1098,28.3619,25.9452,26.8343,26.0774,26.9208,26.77,25.9275,25.5225,30.1427,24.4863,25.6823,27.9878,24.818,24.3096,27.9821,25.0146,23.3428,24.0126,23.0091,24.6638,26.2274,25.5686,25.7397,25.8392,24.2768,23.8859,21.7395,24.2245,20.4556,20.9193,21.4479,19.9078,20.7507,20.1645,21.1632,19.2328,17.8772,18.097,17.0459,16.7869,15.7861,15.5999,15.3072,16.9157,13.6768,11.8272,13.1061,12.4528,11.4621,10.5071,10.2915,9.4184,9.51336,9.37643,8.96573,8.89644,8.33082,8.40694,7.49011,8.05406,7.09342,7.62896,7.55511,7.38358,8.23769
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6193,47.6688,44.257,41.0769,38.4972,40.3035,39.7301,35.8445,35.7501,32.5799,31.8834,31.0368,33.3677,29.0111,29.3614,26.2726,27.8174,25.1102,24.7044,23.5225,24.7895,26.9554,24.8983,25.4398,27.4654,22.6474,24.0778,26.6068,22.4564,22.2899,23.4637,23.1932,22.7789,21.5551,22.535,23.5601,23.2194,22.7993,22.68,23.3021,24.0057,23.661,21.7951,21.7596,19.3427,20.3151,18.4366,17.7244,18.3094,18.477,20.8854,17.8381,17.0826,17.7603,16.5261,14.9354,13.8059,14.4072,13.9648,16.3118,12.7689,11.1175,12.5303,11.1543,11.3006,10.2575,8.92402,8.62495,9.28212,8.41886,7.57669,8.63019,8.83695,7.91183,6.87455,8.04846,7.0634,7.54702,7.42778,7.34502,7.89161
